Bill Id,Long Title,Short Title,Origin_House,Status,SessionID,predicted_class,doc_probs
2046,"A Bill to make provision for a railway between a junction with Phase One of High Speed 2, near Fradley Wood in Staffordshire, and a junction with the West Coast Main Line near Crewe in Cheshire; and for connected purposes.",High Speed Rail (West Midlands-Crewe) Act 2021,Commons,2,30,SuccesCommons,[2.45818372e-03 3.71055976e-04 9.91315110e-01 5.85565039e-03]
2226,A Bill to prevent the Holocaust (Return of Cultural Objects) Act 2009 from expiring on 11 November 2019.,Holocaust (Return of Cultural Objects) (Amendment) Act 2019,Commons,2,30,FailedLords,[0.00430345 0.68893064 0.00765454 0.29911137]
2062,To amend the Landlord and Tenant Act 1985 to require that residential rented accommodation is provided and maintained in a state of fitness for human habitation; to amend the Building Act 1984 to make provision about the liability for works on residential accommodation that do not comply with Building Regulations; and for connected purposes.,Homes (Fitness for Human Habitation) Act 2018,Commons,2,30,SuccessLords,[1.42097397e-35 1.68375278e-01 2.70171039e-01 5.61453683e-01]
2251,"A Bill to prohibit dealing in ivory, and for connected purposes.",Ivory Act 2018,Commons,2,30,SuccesCommons,[0.05854262 0.18474096 0.62466572 0.1320507 ]
2059,To make provision about the oversight and management of the appropriate use of force in relation to people in mental health units and similar institutions; to make provision about the use of body cameras by police officers in the course of duties in relation to people in mental health units; and for connected purposes.,Mental Health Units (Use of Force) Act 2018,Commons,2,30,SuccesCommons,[4.81244371e-39 8.28132648e-11 9.99999962e-01 3.80437884e-08]
1928,A Bill to amend and update the powers of the Middle Level Commissioners to regulate navigation on the Middle Level of the Fens in the city of Peterborough and the counties of Cambridgeshire and Norfolk; to make further provision as to the regulation of navigation on those waterways; to make other provision as to the Commissioners; and for connected purposes.,Middle Level Act 2018,Commons,2,29,SuccesCommons,[1.32424762e-15 2.56299280e-12 9.99999600e-01 4.00125604e-07]
2389,A Bill to provide for Class 1A national insurance contributions on certain termination awards; and to provide for the controller of a sporting testimonial to be the person liable to pay Class 1A national insurance contributions on payments from money raised by the testimonial.,National Insurance Contributions (Termination Awards and Sporting Testimonials) Act 2019,Commons,2,30,SuccessLords,[1.33540038e-13 9.46460683e-02 6.67969755e-08 9.05353865e-01]
2250,To make provision for buildings used as nursery grounds to be exempt from nondomestic rates in England and Wales.,Non-Domestic Rating (Nursery Grounds) Act 2018,Commons,2,30,SuccessLords,[0.00858795 0.00545554 0.03844761 0.9475089 ]
2391,A Bill to make provision enabling the Commissioners for Her Majesty’s Revenue and Customs to incur expenditure in connection with digital services to be provided by them for the purpose of facilitating the administration or payment of non-domestic rates in England,Non-Domestic Rating (Preparation for Digital Services) Act 2019,Commons,2,30,SuccesCommons,[5.07218821e-31 2.32905650e-27 1.00000000e+00 1.94174668e-25]
2300,"To facilitate the formation of an Executive in Northern Ireland by extending the time for making Ministerial appointments following the election of the Northern Ireland Assembly on 2 March 2017; and to make provision about the exercise of governmental functions in, or in relation to, Northern Ireland in the absence of Northern Ireland Ministers.",Northern Ireland (Executive Formation and Exercise of Functions) Act 2018,Commons,2,30,SuccesCommons,[1.08160629e-17 2.59835477e-14 9.99922185e-01 7.78146658e-05]
2437,Extend the period for forming an Executive under section 1(1) of the Northern Ireland (Executive Formation and Exercise of Functions) Act 2018 and to impose a duty on the Secretary of State to report on progress towards the formation of an Executive in Northern Ireland.,Northern Ireland (Executive Formation etc) Act 2019,Commons,2,30,SuccesCommons,[1.93123070e-23 1.23568056e-05 9.00518659e-01 9.94689846e-02]
2230,A Bill to make provision about the regional rate in Northern Ireland for the year ending 31 March 2019; and amend the Renewable Heat Incentive Scheme Regulations (Northern Ireland) 2012.,Northern Ireland (Regional Rates and Energy) Act,Commons,2,30,FailedLords,[2.98639947e-16 9.08100695e-01 3.10853877e-43 9.18993054e-02]
2359,"Make provision about the regional rate in Northern Ireland for the year
ending 31 March 2020; and amend the Renewable Heat Incentive Scheme
Regulations (Northern Ireland) 2012.",Northern Ireland (Regional Rates and Energy) Act 2019,Commons,2,30,SuccessLords,[4.20131422e-14 3.29025948e-01 1.01454477e-27 6.70974052e-01]
2229,A Bill to confer power on the Secretary of State to determine salaries and other benefits for Members of the Northern Ireland Assembly in respect of periods when there is no Executive.,Northern Ireland Assembly Members (Pay) Act 2018,Commons,2,30,SuccessLords,[3.98277873e-06 6.34319380e-09 5.88386811e-02 9.41157330e-01]
2174,"A Bill to authorise the issue out of the Consolidated Fund of Northern Ireland of certain sums for the service of the year ending 31 March 2018; to appropriate those sums for specified purposes; to authorise the Department of Finance in Northern Ireland to borrow on the credit of the appropriated sums; to authorise the use for the public service of certain resources(including accruing resources) for the year ending 31 March 2018; and to repeal certain
spent provisions.",Northern Ireland Budget Act 2017,Commons,2,30,SuccesCommons,[1.13659094e-72 4.69026950e-22 1.00000000e+00 1.00567348e-18]
2360,"To authorise the issue out of the Consolidated Fund of Northern Ireland of certain sums for the service of the years ending 31 March 2019 and 2020; to appropriate those sums for specified purposes; to authorise the use for the public service of certain resources for those years; to revise the limits on the use of certain accruing resources
in the year ending 31 March 2019; and to authorise the Department of Finance in Northern Ireland to borrow on the credit of the sum appropriated for the year ending 31 March 2020.",Northern Ireland Budget (Anticipation and Adjustments) Act 2019,Commons,2,30,SuccesCommons,[1.74984894e-88 2.14344439e-43 1.00000000e+00 1.89705038e-33]
2228,A Bill to Authorise the issue out of the Consolidated Fund of Northern Ireland of certain sums for the service of the years ending 31 March 2018 and 2019; to appropriate those sums for specified purposes; to authorise the use for the public service of certain resources for those years; to revise the limits on the use of certain accruing resources in the year ending 31 March 2018; and to authorise the Department of Finance in Northern Ireland to borrow on the credit of the sum appropriated for the year ending 31 March 2019.,Northern Ireland Budget (Anticipation and Adjustments) Act 2018,Commons,2,30,SuccesCommons,[1.66166703e-94 2.50368629e-51 1.00000000e+00 2.49117869e-36]
2160,A Bill To make provision about nuclear safeguards; and for connected purposes.,Nuclear Safeguards Act 2018,Commons,2,30,SuccesCommons,[1.17266664e-06 1.59903872e-01 6.11695905e-01 2.28399050e-01]
2264,To make provision for and in connection with offences relating to offensive weapons.,Offensive Weapons Act 2019,Commons,2,30,SuccessLords,[3.45283661e-05 8.90269603e-03 4.31520196e-01 5.59542579e-01]
2071,A Bill to make amendments of the Human Tissue Act 2004 concerning consent to activities done for the purpose of transplantation; and for connected purposes.,Organ Donation (Deemed Consent) Act 2019,Commons,2,30,FailedLords,[2.35536338e-15 9.99999975e-01 6.82941338e-10 2.45263720e-08]
2073,A Bill to make provision about leave and pay for employees whose children have died.,Parental Bereavement (Leave and Pay) Act 2018,Commons,2,30,FailedCommons,[9.64092804e-01 6.09676323e-03 2.16006089e-05 2.97888318e-02]
2076,A Bill to make provision for and in connection with a code of practice containing guidance about the operation and management of private parking facilities; and for connected purposes.,Parking (Code of Practice) Act 2019,Commons,2,30,SuccesCommons,[4.46713307e-35 4.18911684e-12 1.00000000e+00 1.67262970e-12]
2399,A Bill to make provision in connection with works for or in connection with the restoration of the Palace of Westminster and other works relating to the Parliamentary Estate; and for connected purposes.,Parliamentary Buildings (Restoration and Renewal) Act 2019 ,Commons,2,30,SuccesCommons,[1.63312403e-06 2.46154784e-01 7.53568548e-01 2.75034907e-04]
2060,A Bill to make provision about interference with wireless telegraphy in prisons and similar institutions.,Prisons (Interference with Wireless Telegraphy) Act 2018,Commons,2,30,SuccesCommons,[0.38059099 0.00090854 0.59728899 0.02121147]
2234,"A Bill to make provision, where two or more hereditaments occupied or owned by the same person meet certain conditions as to contiguity, for those hereditaments to be treated for the purposes of non-domestic rating as one hereditament; and to increase the percentage by which a billing authority in England may increase the council tax payable in respect of a long-term empty dwelling.",Rating (Property in Common Occupation) and Council Tax (Empty Dwellings) Act 2018 ,Commons,2,30,SuccesCommons,[6.90248656e-49 5.86627148e-20 1.00000000e+00 3.35573386e-10]
2164,A Bill to extend the period for the Secretary of State to exercise powers relating to smart metering and to provide for a special administration regime for a smart meter communication licensee.,Smart Meters Act 2018,Commons,2,30,SuccesCommons,[4.48863832e-20 6.83570194e-12 9.99999728e-01 2.71618176e-07]
2064,A Bill to make provision for protecting persons from risks associated with stalking; and for connected purposes.,Stalking Protection Act 2019,Commons,2,30,FailedLords,[3.98376350e-08 9.83249192e-01 1.04758888e-02 6.27487949e-03]
2214,"To authorise the use of resources for the years ending with 31 March 2017, 31 March 2018 and 31 March 2019; to authorise the issue of sums out of the Consolidated Fund for the years ending 31 March 2018 and 31 March 2019; and to appropriate the supply
authorised by this Act for the years ending with 31 March 2017 and 31 March 2018.",Supply and Appropriation (Anticipation and Adjustments) Act 2018,Commons,2,30,SuccesCommons,[2.09571475e-111 6.99975439e-057 1.00000000e+000 6.72796719e-044]
2356,"To authorise the use of resources for the years ending with 31 March 2018, 31 March 2019 and 31 March 2020; to authorise the issue of sums out of the Consolidated Fund for those years; and to appropriate the supply authorised by this Act for the years ending with 31 March 2018 and 31 March 2019.",Supply and Appropriation (Anticipation and Adjustments) Act 2019,Commons,2,30,SuccesCommons,[4.05895420e-67 5.76492851e-26 1.00000000e+00 1.29677499e-16]
2274,To authorise the use of resources for the year ending with 31 March 2019; to authorise both the issue of sums out of the Consolidated Fund and the application of income for that year; and to appropriate the supply authorised for that year by this Act and by the Supply and Appropriation (Anticipation and Adjustments) Act 2018.,Supply and Appropriation (Main Estimates) Act 2018,Commons,2,30,SuccesCommons,[3.08707119e-47 1.56808227e-24 1.00000000e+00 2.89392840e-26]
2015,A Bill to authorise the use of resources for the year ending with 31 March 2018; to authorise both the issue of sums out of the Consolidated Fund and the application of income for that year; and to appropriate the supply authorised for that year by this Act and by the Supply and Appropriation (Anticipation and Adjustments) Act 2017.,Supply and Appropriation (Main Estimates) Act 2017,Commons,2,30,SuccesCommons,[6.84804926e-47 1.95808419e-24 1.00000000e+00 1.22543621e-25]
2435,A Bill to Authorise the use of resources for the year ending with 31 March 2020; to authorise both the issue of sums out of the Consolidated Fund and the application of income for that year; and to appropriate the supply authorised for that year by this Act and by the Supply and Appropriation (Anticipation and Adjustments) Act 2019.,Supply and Appropriation (Main Estimates) Act 2019,Commons,2,30,SuccesCommons,[7.07390733e-46 6.78144655e-25 1.00000000e+00 2.04772747e-26]
2014,A Bill to make provision enabling relief from non-domestic rates in England and Wales to be conferred in respect of hereditaments used for the purposes of facilitating the transmission of communications by any means involving the use of electrical or electromagnetic energy; and for connected purposes.,Telecommunications Infrastructure (Relief from Non-Domestic Rates) Act 2018 ,Commons,2,30,SuccesCommons,[2.44924456e-27 6.28350541e-21 1.00000000e+00 2.69214244e-12]
2242,Make provision prohibiting landlords and letting agents from requiring certain payments to be made or certain other steps to be taken; to make provision about the payment of holding deposits; to make provision about enforcement and about the lead enforcement authority; to amend the provisions of the Consumer Rights Act 2015 about information to be provided by letting agents; to make provision about client money protection schemes; and for connected purposes.,Tenant Fees Act 2019,Commons,2,30,FailedLords,[2.64977780e-69 9.99967376e-01 9.20611029e-09 3.26148469e-05]
2267,"To make certain acts of voyeurism an offence, and for connected purposes.",Voyeurism (Offences) Act 2019,Commons,2,30,FailedLords,[0.00304212 0.53842274 0.33590437 0.12263078]
2394,A Bill to make provision to prohibit the use of wild animals in travelling circuses.,Wild Animals in Circuses Act 2019,Commons,2,30,FailedCommons,[9.65015996e-01 3.48957228e-02 1.28059345e-09 8.82798183e-05]
1861,A Bill to make provision about the regulation of small-scale radio multiplex services; and for connected purposes.,Broadcasting (Radio Multiplex Services) Act 2017,Commons,2,29,SuccesCommons,[1.15770379e-07 1.04326841e-04 9.99623580e-01 2.71977754e-04]
1721,To make provision relating to the public open spaces under the management and control of the City of London Corporation; and for related purposes.,City of London Corporation (Open Spaces) Act 2018,Commons,2,28,SuccesCommons,[5.02088690e-11 5.99890885e-11 9.96600693e-01 3.39930689e-03]
1922,A Bill to amend the amount of the limit in section 15 of the Commonwealth Development Corporation Act 1999 on the government’s financial assistance.,Commonwealth Development Corporation Act 2017,Commons,2,29,SuccessLords,[1.02635838e-06 1.53389099e-05 2.07762042e-01 7.92221593e-01]
1908,"A Bill to amend the Proceeds of Crime Act 2002; make provision in connection with terrorist property; create corporate offences for cases where a person associated with a body corporate or partnership facilitates the commission by another person of a tax
evasion offence; and for connected purposes.",Criminal Finances Act 2017,Commons,2,29,SuccessLords,[5.92037684e-40 1.79247252e-12 7.13293961e-07 9.99999287e-01]
1952,"A Bill to confer power on the Prime Minister to notify, under Article 50(2) of the Treaty on European Union, the United Kingdom’s intention to withdraw from the EU.",European Union (Notification of Withdrawal) Act 2017,Commons,2,29,SuccessLords,[0.06563516 0.2504995  0.00170992 0.68215543]
1849,A Bill to make provision about the constitution of the Farriers Registration Council and its committees.,Farriers (Registration) Act 2017 ,Commons,2,29,SuccesCommons,[0.28608569 0.05304056 0.54465488 0.11621887]
1760,"A Bill to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",Finance Act 2016,Commons,2,28,SuccesCommons,[1.77326477e-18 1.01775897e-12 1.00000000e+00 1.06322082e-20]
1970,"A Bill to grant certain duties, to alter other duties, and to amend the law relating to the
national debt and the public revenue, and to make further provision in connection
with finance.",Finance Act 2017,Commons,2,29,SuccesCommons,[2.09854721e-68 1.53876468e-43 1.00000000e+00 2.48697471e-37]
1945,A Bill to make provision about the property and affairs of missing persons; and for connected purposes.,Guardianship (Missing Persons) Act 2017 ,Commons,2,29,FailedLords,[2.92224843e-12 9.99997618e-01 1.72898900e-06 6.52576562e-07]
1900,"A Bill to make provision in connection with controlling the cost of health service medicines and other medical supplies; to make provision in connection with the provision of pricing and other information by those manufacturing, distributing or supplying those medicines and supplies, and other related products, and the disclosure of that information; and for connected purposes.",Health Service Medical Supplies (Costs) Act 2017,Commons,2,29,SuccessLords,[9.93875295e-16 7.37572907e-19 4.58457142e-29 1.00000000e+00]
1313,"A Bill to make provision for a railway between Euston in London and a junction with the West Coast Main Line at Handsacre in Staffordshire, with a spur from Old Oak Common in the London Borough of Hammersmith and Fulham to a junction with the Channel Tunnel Rail Link at York Way in the London Borough of Islington and a spur from Water Orton in Warwickshire to Curzon Street in Birmingham; and for connected purposes.",High Speed Rail (London–West Midlands) Act 2017,Commons,2,26,SuccessLords,[0.04020677 0.36108068 0.15015709 0.44855545]
1773,A Bill to make provision about higher education and research; and to make provision about alternative payments to students in higher or further education.,Higher Education and Research Act 2017 ,Commons,2,29,SuccesCommons,[0.26452294 0.29451677 0.42336106 0.01759922]
1838,A Bill to make provision about measures for reducing homelessness; and for connected purposes.,Homelessness Reduction Act 2017,Commons,2,29,SuccesCommons,[5.29728005e-03 4.97538508e-03 9.89632217e-01 9.51179333e-05]
1749,"A Bill to make provision about the interception of communications, equipment interference and the acquisition and retention of communications data, bulk personal datasets and other information; to make provision about the treatment of material held as a result of such interception, equipment interference or acquisition or retention; to establish the Investigatory Powers Commissioner and other Judicial Commissioners and make provision about them and other oversight arrangements; to make further provision about investigatory powers and national security; to amend sections 3 and 5 of the Intelligence Services Act 1994; and for connected purposes.",Investigatory Powers Act 2016,Commons,2,28,SuccesCommons,[1.42519589e-89 7.09452106e-49 1.00000000e+00 2.80807905e-40]
1864,A Bill to extend public access to certain local audit documents under section 26 of the Local Audit and Accountability Act 2014.,Local Audit (Public Access to Documents) Act 2017 ,Commons,2,29,SuccessLords,[3.00698311e-14 3.69573939e-04 1.55620270e-05 9.99614864e-01]
1928,A Bill to amend and update the powers of the Middle Level Commissioners to regulate navigation on the Middle Level of the Fens in the city of Peterborough and the counties of Cambridgeshire and Norfolk; to make further provision as to the regulation of navigation on those waterways; to make other provision as to the Commissioners; and for connected purposes.,Middle Level Act 2018,Commons,2,29,SuccesCommons,[1.32424762e-15 2.56299280e-12 9.99999600e-01 4.00125604e-07]
1889,A Bill to make provision about planning and compulsory purchase; and for connected purposes.,Neighbourhood Planning Act 2017,Commons,2,29,FailedLords,[2.82628277e-08 9.99998373e-01 2.88773373e-14 1.59912497e-06]
1984,"A Bill to extend the period of time for making Ministerial appointments following the election of the Northern Ireland Assembly on 2 March 2017, and to make provision about the regional rate in Northern Ireland for the year ending 31 March 2018.",Northern Ireland (Ministerial Appointments and Regional Rates) Act 2017,Commons,2,29,SuccessLords,[3.68170088e-17 2.06722201e-07 1.67929717e-30 9.99999793e-01]
1850,A Bill to make provision in relation to the procedure to be followed by local authorities when varying the charges to be paid in connection with the use of certain parking places.,Parking Places (Variation of Charges) Act 2017 ,Commons,2,29,SuccessLords,[1.69903515e-24 5.13226944e-13 5.46749302e-09 9.99999995e-01]
1745,"A Bill to make provision for collaboration between the emergency services; to make provision about the handling of police complaints and other matters relating to police conduct and to make further provision about the Independent Police Complaints Commission; to make provision for super-complaints about policing; to make provision for the investigation of concerns about policing raised by whistle-blowers; to make provision about police discipline; to make
provision about police inspection; to make provision about the powers of police civilian staff and police volunteers; to remove the powers of the police to appoint traffic wardens; to enable provision to be made to alter police ranks; to make provision about the Police Federation; to make provision in connection with the replacement of the Association of Chief Police Officers with the National Police Chiefs’ Council; to make provision about the system for bail after arrest but before charge; to make provision to enable greater use of modern technology at police stations; to make other amendments to the Police and Criminal Evidence Act 1984; to amend the powers of the police under the Mental Health Act 1983; to extend the powers of the police in relation to maritime
enforcement; to make provision about deputy police and crime commissioners; to make provision to enable changes to the names of police areas; to make provision about the regulation of firearms; to make provision about the licensing of alcohol; to make provision about the implementation and enforcement of financial sanctions; to amend the Police Act 1996 to make further provision about police collaboration; to make provision about the powers of the National Crime Agency; to make provision for requiring arrested persons to provide details of nationality; to make provision for requiring defendants in criminal proceedings to provide details of nationality and other information; to make provision to combat the sexual exploitation of children; and for connected purposes.",Policing and Crime Act 2017,Commons,2,28,SuccesCommons,[3.72474768e-286 1.01680904e-178 1.00000000e+000 3.44486325e-109]
1954,A Bill to make provision in connection with the ratification by the United Kingdom of the Council of Europe Convention on preventing and combating violence against women and domestic violence (the Istanbul Convention).,Preventing and Combating Violence Against Women and Domestic Violence (Ratification of Convention) Act 2017,Commons,2,29,FailedCommons,[9.99921568e-01 3.34398520e-08 8.00325565e-08 7.83188253e-05]
1888,"A Bill to make provision for, and in connection with, government bonuses in respect of additions to savings accounts and other investment plans.",Savings (Government Contributions) Act 2017,Commons,2,29,SuccesCommons,[2.51303297e-23 2.67935636e-23 9.99872763e-01 1.27236503e-04]
1895,A Bill to make provision about the payment schemes established by the Small Charitable Donations Act 2012 and the Childcare Payments Act 2014.,Small Charitable Donations and Childcare Payments Act 2017,Commons,2,29,SuccesCommons,[3.02927168e-04 2.62243437e-04 9.99414926e-01 1.99034905e-05]
1964,"A Bill to Authorise the use of resources for the years ending with 31 March 2015, 31 March 2016, 31 March 2017 and 31 March 2018; to authorise the issue of sums out of the Consolidated Fund for the years ending 31 March 2017 and 31 March 2018; and to appropriate the supply authorised by this Act for the years ending with 31 March 2015, 31 March 2016 and 31 March 2017.",Supply and Appropriation (Anticipation and Adjustments) Act 2017,Commons,2,29,SuccesCommons,[1.82218847e-105 6.23917963e-048 1.00000000e+000 1.00233532e-039]
1858,A Bill To Authorise the use of resources for the year ending with 31 March 2017; to authorise both the issue of sums out of the Consolidated Fund and the application of income for that year; and to appropriate the supply authorised for that year by this Act and by the Supply and Appropriation (Anticipation and Adjustments) Act 2016.,Supply and Appropriation (Main Estimates) Act 2016,Commons,2,29,SuccesCommons,[2.63241149e-43 2.79028929e-22 1.00000000e+00 7.64806104e-24]
1916,A Bill to make provision about technical and further education.,Technical and Further Education Act 2017,Commons,2,29,SuccesCommons,[0.2500111  0.24994273 0.25002314 0.25002302]
1800,A Bill to amend the Government of Wales Act 2006 and the Wales Act 2014 and to make provision about the functions of the Welsh Ministers and about Welsh tribunals; and for connected purposes.,Wales Act 2017,Commons,2,29,SuccesCommons,[6.48750451e-13 8.20433053e-02 8.61137739e-01 5.68189560e-02]
1632,A Bill to make provision for access to innovative medical treatments; and for connected purposes.,Access to Medical Treatments (Innovation) Act 2016,Commons,2,28,SuccesCommons,[1.22872059e-06 3.38035741e-01 4.11615887e-01 2.50347144e-01]
1694,A Bill to continue the Armed Forces Act 2006; to make provision about service discipline; to make provision about war pensions committees established under section 25 of the Social Security Act 1989; to make provision about Ministry of Defence fire-fighters; and for connected purposes.,Armed Forces Act 2016,Commons,2,28,SuccesCommons,[4.37450752e-40 1.31722378e-16 9.99999999e-01 1.06028279e-09]
1721,To make provision relating to the public open spaces under the management and control of the City of London Corporation; and for related purposes.,City of London Corporation (Open Spaces) Act 2018,Commons,2,28,SuccesCommons,[5.02088690e-11 5.99890885e-11 9.96600693e-01 3.39930689e-03]
1739,A Bill to make provision about the registration of driving instructors.,Driving Instructors (Registration) Act 2016,Commons,2,28,FailedLords,[0.28120852 0.42636755 0.29172546 0.00069847]
1598,"A Bill to make provision about schools in England that are causing concern, including provision about their conversion into Academies and about intervention powers; and to make provision about joint arrangements for carrying out local authority adoption functions in England.",Education and Adoption Act,Commons,2,28,SuccesCommons,[7.24037371e-33 9.62778895e-06 9.99742301e-01 2.48071324e-04]
1599,"A Bill to approve for the purposes of section 7(1) of the European Union Act 2011 the decision of the Council of 26 May 2014 on the system of own resources of the European Union; and to amend the definition of ""the Treaties"" and ""the EU Treaties"" in section 1(2) of the European Communities Act 1972 so as to include that decision.",European Union (Finance) Act 2015,Commons,2,28,SuccessLords,[2.14267198e-21 3.51115266e-04 1.23420708e-06 9.99647651e-01]
1570,A Bill To make provision for the holding of a referendum in the United Kingdom and Gibraltar on whether the United Kingdom should remain a member of the European Union.,European Union Referendum Act 2015,Commons,2,28,SuccessLords,[3.15208243e-09 3.65774216e-01 6.67177168e-02 5.67508064e-01]
1760,"A Bill to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",Finance Act 2016,Commons,2,28,SuccesCommons,[1.77326477e-18 1.01775897e-12 1.00000000e+00 1.06322082e-20]
1683,"A Bill to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.",Finance (No. 2) Act 2015,Commons,2,28,SuccesCommons,[1.77326477e-18 1.01775897e-12 1.00000000e+00 1.06322082e-20]
1313,"A Bill to make provision for a railway between Euston in London and a junction with the West Coast Main Line at Handsacre in Staffordshire, with a spur from Old Oak Common in the London Borough of Hammersmith and Fulham to a junction with the Channel Tunnel Rail Link at York Way in the London Borough of Islington and a spur from Water Orton in Warwickshire to Curzon Street in Birmingham; and for connected purposes.",High Speed Rail (London–West Midlands) Act 2017,Commons,2,26,SuccessLords,[0.04020677 0.36108068 0.15015709 0.44855545]
1711,A Bill to consolidate and amend provisions about the House of Commons Members’ Fund; and to make provision about the House of Commons resources estimates.,House of Commons Members’ Fund Act 2016,Commons,2,28,SuccessLords,[1.48020711e-03 9.86829900e-02 1.28053960e-15 8.99836803e-01]
1700,"A Bill to make provision about housing, estate agents, rentcharges, planning and compulsory purchase.",Housing and Planning Act 2016,Commons,2,28,FailedLords,[9.67131892e-10 9.99999284e-01 1.12246043e-11 7.14576163e-07]
1699,"A Bill To make provision about the law on immigration and asylum; to make provisionabout access to services, facilities, licences and work by reference to immigrationstatus; to make provision about the Director of Labour Market Enforcement; to makeprovision about language requirements for public sector workers; to make provisionabout fees for passports and civil registration; and for connected purposes.",Immigration Act 2016,Commons,2,28,SuccesCommons,[5.72266438e-34 3.53733734e-15 1.00000000e+00 6.62951479e-12]
1749,"A Bill to make provision about the interception of communications, equipment interference and the acquisition and retention of communications data, bulk personal datasets and other information; to make provision about the treatment of material held as a result of such interception, equipment interference or acquisition or retention; to establish the Investigatory Powers Commissioner and other Judicial Commissioners and make provision about them and other oversight arrangements; to make further provision about investigatory powers and national security; to amend sections 3 and 5 of the Intelligence Services Act 1994; and for connected purposes.",Investigatory Powers Act 2016,Commons,2,28,SuccesCommons,[1.42519589e-89 7.09452106e-49 1.00000000e+00 2.80807905e-40]
1635,"A Bill to make provision for, and in connection with, the removal of the Secretary of State’s powers under the National Health Service Act 2006 to appoint trustees; to make provision transferring to Great Ormond Street Hospital Children’s Charity the right to a royalty conferred by Schedule 6 to the Copyright, Designs and Patents Act 1988; and for connected purposes.",NHS (Charitable Trusts Etc) Act 2016,Commons,2,28,SuccesCommons,[5.16461199e-16 1.23280135e-14 8.34338896e-01 1.65661104e-01]
1744,"A Bill to make provision about the Independent Reporting Commission, extend the period for the appointment of Northern Ireland Ministers, modify the pledge made by Northern Ireland Ministers on taking office, provide for persons becoming Members of the Northern Ireland Assembly to give an undertaking, and make provision about the draft budget of the Northern Ireland Executive, in pursuance of the agreement made on 17 November 2015 called A Fresh Start: The Stormont Agreement and Implementation Plan.",Northern Ireland (Stormont Agreement and Implementation Plan) Act 2016,Commons,2,28,SuccessLords,[6.40656725e-25 5.08631094e-07 3.53135288e-02 9.64685963e-01]
1745,"A Bill to make provision for collaboration between the emergency services; to make provision about the handling of police complaints and other matters relating to police conduct and to make further provision about the Independent Police Complaints Commission; to make provision for super-complaints about policing; to make provision for the investigation of concerns about policing raised by whistle-blowers; to make provision about police discipline; to make
provision about police inspection; to make provision about the powers of police civilian staff and police volunteers; to remove the powers of the police to appoint traffic wardens; to enable provision to be made to alter police ranks; to make provision about the Police Federation; to make provision in connection with the replacement of the Association of Chief Police Officers with the National Police Chiefs’ Council; to make provision about the system for bail after arrest but before charge; to make provision to enable greater use of modern technology at police stations; to make other amendments to the Police and Criminal Evidence Act 1984; to amend the powers of the police under the Mental Health Act 1983; to extend the powers of the police in relation to maritime
enforcement; to make provision about deputy police and crime commissioners; to make provision to enable changes to the names of police areas; to make provision about the regulation of firearms; to make provision about the licensing of alcohol; to make provision about the implementation and enforcement of financial sanctions; to amend the Police Act 1996 to make further provision about police collaboration; to make provision about the powers of the National Crime Agency; to make provision for requiring arrested persons to provide details of nationality; to make provision for requiring defendants in criminal proceedings to provide details of nationality and other information; to make provision to combat the sexual exploitation of children; and for connected purposes.",Policing and Crime Act 2017,Commons,2,28,SuccesCommons,[3.72474768e-286 1.01680904e-178 1.00000000e+000 3.44486325e-109]
1571,A Bill to amend the Scotland Act 1998 and make provision about the functions of the Scottish Ministers; and for connected purposes.,Scotland Act 2016,Commons,2,28,SuccesCommons,[5.95342808e-10 4.98686308e-07 9.80204088e-01 1.97954131e-02]
1751,"A Bill To authorise the use of resources for the years ending with 31 March 2015, 31 March2016 and 31 March 2017; to authorise the issue of sums out of the Consolidated Fundfor those years; and to appropriate the supply authorised by this Act for the yearsending with 31 March 2015 and 31 March 2016.",Supply and Appropriation (Anticipation and Adjustments) Act 2016,Commons,2,28,SuccesCommons,[4.42154796e-41 4.01818967e-05 7.42137632e-01 2.57822186e-01]
1681,A Bill to authorise the use of resources for the year ending with 31 March 2016; to authorise both the issue of sums out of the Consolidated Fund and the application of income for that year; and to appropriate the supply authorised for that year by this Act and by the Supply and Appropriation (Anticipation and Adjustments) Act 2015.,Supply and Appropriation (Main Estimates) Act 2015,Commons,2,28,SuccesCommons,[2.40936072e-42 6.51610935e-20 1.00000000e+00 3.63535130e-21]
1685,"A Bill to make provision about industrial action, trade unions, employers’ associations and the functions of the Certification Officer.",Trade Union Act 2016,Commons,2,28,SuccessLords,[1.44216843e-08 2.45981211e-03 2.04534012e-02 9.77086772e-01]
1676,A Bill to make provision about reports on progress towards full employment and the apprenticeships target; to make provision about reports on the effect of certain support for troubled families; to make provision about life chances; to make provision about the benefit cap; to make provision about social security and tax credits; to make provision for loans for mortgage interest and other liabilities; and to make provision about social housing rents.,Welfare Reform and Work Act 2016,Commons,2,28,SuccesCommons,[2.10564291e-107 1.01625315e-015 1.00000000e+000 4.36714751e-010]
