Bill Id,Long Title,Short Title,Origin_House,Status,SessionID,predicted_class,doc_probs
2592,A Bill to enable competent adults who are terminally ill to be provided at their request with specified assistance to end their own life; and for connected purposes,Assisted Dying Bill [HL],Lords,1,35,FailedLords,[4.48082325e-20 1.00000000e+00 1.77903671e-19 3.74828544e-18]
2535,A Bill to introduce a minimum period of 56 days before an asylum claim is considered to be determined for the purpose of ending asylum support,Asylum Support (Prescribed Period) Bill [HL],Lords,1,35,FailedLords,[2.48350802e-27 1.00000000e+00 1.65581155e-37 7.54067480e-21]
2610,A Bill to prohibit the use of automated facial recognition technology in public places and to provide for a review of its use,Automated Facial Recognition Technology (Moratorium and Review) Bill [HL],Lords,1,35,FailedLords,[7.66063449e-23 9.99999999e-01 7.70040807e-10 2.90353575e-12]
2595,A Bill to prohibit the registration of public service vehicles manufactured after 2025 which emit carbon; and to prohibit the registration of other public service vehicles which emit carbon after 2035,Buses (Zero Emissions) Bill [HL],Lords,1,35,FailedLords,[3.15608522e-29 1.00000000e+00 1.02904350e-22 7.59358394e-18]
2569,A Bill to make provision for a certificate to be issued to mothers in respect of miscarried and still-born children not eligible for registration under the Births and Deaths Registration Act 1953; to establish a database for archiving the certificate and recording information about the miscarriage or still-birth; and for connected purposes,Certificate of Loss Bill [HL],Lords,1,35,FailedLords,[1.08497035e-45 1.00000000e+00 8.54739319e-41 5.56488269e-39]
2539,"A Bill to establish the right to breathe clean air; to require the Secretary of State to achieve and maintain clean air in England and Wales; to involve Public Health England in setting and reviewing pollutants and their limits; to enhance the powers, duties and functions of the Environment Agency, the Committee on Climate Change, local authorities (including port authorities), the Civil Aviation Authority, Highways England, Historic England and Natural England in relation to air pollution; to establish the Citizens’ Commission for Clean Air with powers to institute or intervene in legal proceedings; to require the Secretary of State and the relevant national authorities to apply environmental principles in carrying out their duties under this Act and the clean air enactments; and for connected purposes",Clean Air (Human Rights) Bill [HL],Lords,1,35,FailedLords,[4.69630516e-104 1.00000000e+000 2.15582018e-097 8.71724072e-081]
2600,A Bill to make provision about the allocation of contracts for difference; resume the allocation of contracts for difference to onshore wind projects; and make provision about planning applications for onshore wind installations.,Contracts for Difference and Onshore Wind Bill [HL],Lords,1,35,FailedLords,[9.53568595e-22 1.00000000e+00 6.01583434e-28 1.05448631e-25]
2557,A Bill to require the coroner or jury at an inquest to record an opinion as to gambling addiction and any other relevant factors in a case of death by suicide; and for connected purposes.,Coroners (Determination of Suicide) Bill [HL],Lords,1,35,FailedLords,[1.56694065e-18 1.00000000e+00 2.92510798e-16 9.25600260e-16]
2577,A Bill to make provision to include medical practitioners specialising in cosmetic surgery in the Specialist Register for medical practitioners,Cosmetic Surgery (Standards) Bill [HL],Lords,1,35,FailedLords,[1.28475691e-01 8.71521254e-01 2.11590621e-08 3.03389063e-06]
2541,A Bill to amend the length of time for which an individual may have a criminal record under the Rehabilitation of Offenders Act 1974,Criminal Records Bill [HL],Lords,1,35,FailedLords,[5.77863308e-08 9.99999930e-01 1.00167040e-11 1.23577161e-08]
2599,A Bill to amend the Data Protection Act 2018 to grant representative bodies and organisations power to exercise independent complaint and remedy rights on behalf of data subjects,Data Protection (Independent Complaint) Bill [HL],Lords,1,35,SuccessLords,[2.11215673e-57 9.56444048e-06 2.11827899e-16 9.99990436e-01]
2586,A Bill to provide for the functions exercised by the Northern Ireland Department of Health to be exercised by the Secretary of State in the absence of a Northern Ireland Executive,Department of Health (Northern Ireland) Bill [HL],Lords,1,35,SuccesCommons,[1.55699892e-03 9.19828366e-05 9.90725563e-01 7.62545554e-03]
2604,A Bill to require the Secretary of State to report on devolution in England.,Devolution in England Bill [HL],Lords,1,35,FailedLords,[0.03330226 0.57096723 0.31271638 0.08301412]
2570,A Bill to bring into force the remaining sections of Part 3 of the Digital Economy Act 2017,Digital Economy Act 2017 (Commencement of Part 3) Bill [HL],Lords,1,35,FailedLords,[5.79994324e-06 9.99974038e-01 1.81351317e-06 1.83480799e-05]
2564,A Bill to amend the Matrimonial Causes Act 1973 and make provision in connection with financial settlements following divorce,Divorce (Financial Provision) Bill [HL],Lords,1,35,FailedLords,[3.49182544e-22 9.99999999e-01 6.87923503e-10 7.04091911e-11]
2528,A Bill to require the Secretary of State to ensure that domestic properties have a minimum energy performance rating of C on an Energy Performance Certificate; to make provision regarding performance and insulation of new heating systems in existing properties; and for connected purposes,Domestic Premises (Energy Performance) Bill [HL],Lords,1,35,FailedLords,[9.10230992e-22 1.00000000e+00 4.60830885e-24 9.37069095e-19]
2566,"A Bill to amend the succession to the title of Duke of Cornwall; to remove various powers, exemptions and immunities from the Duchy of Cornwall; to make provisions relating to the Treasury Solicitor and any solicitor or attorney appointed in the affairs of the Duchy; and for connected purposes",Duchy of Cornwall Bill [HL],Lords,1,35,FailedLords,[4.10031147e-47 1.00000000e+00 2.12666840e-46 9.75557697e-32]
2607,A Bill to provide for a consultation on the introduction of a Duty to Plan requiring Category 1 responders to plan for terrorist threats and requiring those responsible for places to which the public have access to consider the vulnerability of those places to attack and take measures to mitigate any such vulnerability,Duty to Plan for Terrorism (Consultation) Bill [HL],Lords,1,35,FailedLords,[1.39378671e-54 1.00000000e+00 6.20043537e-33 5.64812472e-30]
2579,"A Bill to introduce an entitlement to assemblies that further the spiritual, moral, social and cultural education of all pupils, regardless of religion or belief, at state schools without a designated religious character in England; to repeal the requirement for these schools to hold collective worship; and for connected purposes.",Education (Assemblies) Bill [HL],Lords,1,35,FailedLords,[3.99736247e-75 1.00000000e+00 4.55125472e-23 4.63378438e-19]
2601,A Bill to make provision about election expenditure by candidates and political parties and about nominations as a parliamentary candidate; to abolish deposits; to confer powers on the Electoral Commission; and for connected purposes.,Elections (Candidates’ Expenditure and Nominations) Bill [HL],Lords,1,35,FailedLords,[7.35540033e-34 1.00000000e+00 3.22225820e-25 1.88355358e-12]
2578,A Bill to provide for a public consultation on the introduction of a trading obligation on vehicle manufacturers to increase the proportion of electrically propelled light passenger vehicles sold and on the introduction of a road usage duty to reduce transport carbon emissions; and to provide for graduated rates of duty to apply to modified vehicles.,Electric Vehicle Trading Scheme and Road Usage Duty (Consultation) Bill [HL],Lords,1,35,FailedLords,[1.17630489e-97 1.00000000e+00 7.32831331e-15 1.69488860e-29]
2542,A Bill to enable London Borough Councils and the Common Council of the City of London to achieve reductions in airborne emissions from specified plant in their areas and to make provision for the Secretary of State to set emission limits for such plant; to provide for fixed penalty notices in specified circumstances; and for connected purposes,Emissions Reduction (Local Authorities in London) Bill [HL],Lords,1,35,FailedLords,[5.70443540e-35 1.00000000e+00 6.01063712e-16 4.22546597e-28]
2588,A Bill to make provision for a right for employees to obtain information relating to the pay of a comparator; to reform remedies and time limits relating to equal pay; to provide a right to equal pay where a single source can rectify unequal pay; to amend the statutory statement ​of particulars to include equal pay; to provide for requirements on certain employers to publish information about the differences in pay between male and female employees and between employees of different ethnic origins; and for related purposes,Equal Pay Bill [HL],Lords,1,35,FailedLords,[7.78085181e-37 1.00000000e+00 1.59666028e-56 3.42308039e-63]
2581,A Bill to make provision for information and statistics to be available in various public places about the European Union and to provide information to further the establishment of twinning arrangements between towns in the United Kingdom and elsewhere in the European Union in accordance with the European Union’s town twinning support scheme.,"European Union (Information, etc.) Bill [HL]",Lords,1,35,FailedLords,[4.10165224e-38 1.00000000e+00 5.36619616e-36 4.09376201e-34]
2529,A Bill to make provision for members of the House of Lords to vote in elections to the House of Commons,Extension of Franchise (House of Lords) Bill [HL],Lords,1,35,SuccessLords,[1.79248046e-22 1.65736183e-01 3.13603035e-02 8.02903514e-01]
2534,A Bill to require the Financial Conduct Authority to make rules for authorised persons to owe a duty of care to consumers in their regulated activities,Financial Services (Duty of Care) Bill [HL],Lords,1,35,FailedLords,[2.91238033e-53 1.00000000e+00 5.72329315e-56 1.45134941e-10]
2618,A Bill to repeal the Bills of Sale Acts 1878 and 1882; to make provision for a new form of non-possessory security that may be created over goods owned by individuals; and for connected purposes,Goods Mortgages Bill [HL],Lords,1,35,SuccessLords,[4.09655473e-25 3.67463497e-11 1.25127265e-07 9.99999875e-01]
2582,A Bill to repeal the Hares Preservation Act 1892 and to make provision to prohibit the killing or taking of hares during the breeding season.,Hares Preservation Bill [HL],Lords,1,35,FailedLords,[5.78943057e-02 9.40796170e-01 1.86625254e-04 1.12289949e-03]
2598,A Bill to amend the law regarding succession to peerages and baronetcies and eligibility to stand for election as a hereditary member of the House of Lords; and for connected purposes,Hereditary Peerages and Baronetcies (Equality of Inheritance) Bill [HL],Lords,1,35,FailedLords,[9.93038647e-27 9.99999999e-01 7.68039061e-10 2.46908871e-13]
2548,A Bill to permit young persons to carry out voluntary work on a heritage railway or tramway,Heritage Railways and Tramways (Voluntary Work) Bill [HL],Lords,1,35,FailedLords,[1.90620091e-35 9.99999997e-01 2.44693386e-12 3.40799663e-09]
2554,"A Bill to make provision about elections to, and membership of, the House of Lords; and for connected purposes",House of Lords (Elections and Reform) Bill [HL],Lords,1,35,SuccessLords,[2.64480415e-32 3.71801427e-03 8.49041167e-05 9.96197082e-01]
2530,A Bill to amend the House of Lords Act 1999 so as to abolish the system of by-elections for hereditary peers,House of Lords (Hereditary Peers) (Abolition of By-Elections) Bill [HL],Lords,1,35,FailedLords,[1.47742357e-05 9.99985223e-01 1.41460079e-19 3.02521082e-09]
2591,A Bill to provide for bishops of the Church of England no longer to be entitled to membership of the House of Lords,House of Lords (Removal of Bishops) Bill [HL],Lords,1,35,FailedLords,[4.44753480e-06 9.83859290e-01 3.36702213e-04 1.57995602e-02]
2574,"A Bill to enable the Secretary of State or an immigration officer to refuse entry, or to vary or curtail leave to enter or remain which has already been granted, to a person who is known to be, or to have been, involved in gross human rights abuses and who is not a UK or EEA national",Immigration Control (Gross Human Rights Abuses) Bill [HL],Lords,1,35,FailedLords,[1.18518216e-25 1.00000000e+00 6.96772602e-31 3.15231296e-21]
2545,A Bill to amend the Inheritance Tax Act 1984 to make transfers between siblings exempt in certain circumstances,Inheritance Tax Act 1984 (Amendment) (Siblings) Bill [HL],Lords,1,35,SuccessLords,[1.16638709e-15 1.64212828e-04 1.20578604e-01 8.79257184e-01]
2558,A Bill to amend the Constitutional Reform Act 2005 to provide that the Prime Minister must recommend the person selected by a Joint Committee on Nominations to the Supreme Court; to make provision for a Joint Committee on Nominations to the Supreme Court and its functions; and for connected purposes.,Joint Committee on Nominations to the Supreme Court Bill [HL],Lords,1,35,SuccessLords,[0.00226298 0.00246801 0.09647905 0.89878997]
2596,A Bill to empower local authorities to introduce Workplace Parking Levies with immediate effect and to impose penalty charges for moving traffic contraventions,Local Authorities (Transport Powers) Bill [HL],Lords,1,35,SuccessLords,[5.00474531e-03 3.35371058e-05 1.85961041e-05 9.94943121e-01]
2537,A Bill to amend the law on marriage to permit authorised belief organisations to solemnise marriages,Marriage (Approved Organisations) Bill [HL],Lords,1,35,FailedLords,[1.30125267e-21 9.99979313e-01 2.39240310e-45 2.06872641e-05]
2608,A Bill to amend the Marriage Act 1949 to create an offence of purporting to solemnize an unregistered marriage,Marriage Act 1949 (Amendment) Bill [HL],Lords,1,35,FailedLords,[5.49617887e-07 9.97999994e-01 2.24513682e-04 1.77494290e-03]
2543,A Bill to make provision about supporting victims of modern slavery,Modern Slavery (Victim Support) Bill [HL],Lords,1,35,FailedLords,[5.56413138e-04 9.99170885e-01 2.72577181e-04 1.24700670e-07]
2732,"A Bill to make provision to change the dates on which non-domestic rating lists must be compiled; to change the dates by which proposed lists must be sent to billing authorities, the Secretary of State or the Welsh Ministers; and for connected purposes",Non-Domestic Rating (Lists) Bill [HL],Lords,1,35,FailedLords,[1.96963161e-16 9.99999930e-01 7.02976427e-08 1.40122998e-14]
2703,A Bill to establish an Office for Science Quality Assessment within the National Audit Office; and to authorise the Comptroller and Auditor-General to assess any research used as a basis of published policy by a public department,Office for Science Quality Assessment Bill [HL],Lords,1,35,SuccesCommons,[2.39868762e-13 1.22020627e-02 5.29380946e-01 4.58416991e-01]
2589,A Bill to make provision for an Office of the Whistleblower,Office of the Whistleblower Bill [HL],Lords,1,35,SuccesCommons,[0.2500111  0.24994273 0.25002314 0.25002302]
2590,A Bill to amend the Human Tissue Act 2004 concerning consent to activities done for the purpose of transplantation outside the United Kingdom and consent for imported cadavers on display,Organ Tourism and Cadavers on Display Bill [HL],Lords,1,35,FailedLords,[1.86916888e-30 1.00000000e+00 4.71349482e-22 3.88887935e-21]
2561,A Bill to amend the Pensions Act 2004 and the Companies Act 2006 to remove the cap on compensation payments under the Pension Protection Fund and to require the approval of pension scheme trustees and the Pensions Regulator for the distribution of dividends.,Pensions (Amendment) Bill [HL],Lords,1,35,FailedLords,[5.03887749e-22 9.99999956e-01 4.27662344e-08 7.81931093e-10]
2612,A Bill to provide for the provision of free period products,Period Products (Free Provision) Bill [HL],Lords,1,35,FailedLords,[1.91174810e-04 9.85220345e-01 1.45868307e-02 1.64957164e-06]
2552,A Bill to prohibit licensing to search and bore for petroleum and onshore hydraulic fracturing activities; to amend the principal objective for the Oil and Gas Authority to be to meet the carbon reduction target for ​2050 under the Climate Change Act 2008; and to provide for the Oil and Gas Authority to produce strategies which include the phasing out of the extraction and use of petroleum and transitional planning towards renewable energies,Petroleum (Amendment) Bill [HL],Lords,1,35,FailedLords,[1.65461925e-35 1.00000000e+00 5.02424229e-26 2.34276245e-18]
2597,A Bill make provision for an inquiry into police conduct of Operation Conifer to be established,Police Conduct (Operation Conifer) Bill [HL],Lords,1,35,SuccessLords,[8.53833059e-10 5.38817381e-02 1.45292480e-13 9.46118261e-01]
2619,A Bill to make provision to ensure that the police forces in England and Wales have sufficient resources to deliver police services; and for connected purposes,Policing Resources Bill [HL],Lords,1,35,FailedLords,[1.13301340e-16 8.78591720e-01 4.57163139e-42 1.21408280e-01]
2555,A Bill to make provision for the resolution of disputes concerning the location or placement of boundaries and private rights of way relating to the title of an estate in land; and for connected purposes,Property Boundaries (Resolution of Disputes) Bill [HL],Lords,1,35,FailedLords,[1.76677796e-60 1.00000000e+00 3.68997963e-39 7.18155921e-32]
2614,A Bill to make provision for access to free personal care,Provision of Personal Care Bill [HL],Lords,1,35,SuccesCommons,[1.34938243e-13 5.01530971e-02 9.49590356e-01 2.56546965e-04]
2606,A Bill to make provision for the avoidance of modern slavery in the procurement of public contracts; and for connected purposes,Public Contracts (Modern Slavery) Bill [HL],Lords,1,35,SuccesCommons,[1.63905554e-16 3.09945700e-03 9.96900534e-01 8.51163237e-09]
2532,A Bill to make provision concerning referendums within the United Kingdom on constitutional or parliamentary arrangements,Referendums Criteria Bill [HL],Lords,1,35,FailedLords,[6.05568184e-30 9.99999999e-01 5.61155941e-13 5.36504447e-10]
2538,A Bill to make provision for leave to enter or remain in the United Kingdom to be granted to the family members of refugees and of people granted humanitarian protection; and to provide for legal aid to be made available in such cases,Refugees (Family Reunion) Bill [HL],Lords,1,35,FailedLords,[2.16182296e-39 1.00000000e+00 3.52525352e-52 3.92560037e-42]
2587,A Bill to make provision for the regulation of political opinion polling in the United Kingdom; and for connected purposes,Regulation of Political Opinion Polling Bill [HL],Lords,1,35,FailedLords,[4.96275788e-14 9.73863948e-01 8.14004887e-03 1.79960029e-02]
2575,A Bill to amend the Housing Act 1988 to abolish assured shorthold tenancies; to extend the grounds upon which landlords of residential housing may recover possession; and for connected purposes,Rented Homes Bill [HL],Lords,1,35,FailedLords,[3.23187863e-29 9.99987721e-01 5.39716731e-21 1.22785039e-05]
2602,A Bill to create a right to die at home.,Right to Die at Home Bill [HL],Lords,1,35,FailedLords,[0.03708061 0.81139815 0.07277169 0.07874954]
2547,"A Bill to amend the Road Traffic Act 1988 and the Road Traffic Offenders Act 1988 to create criminal offences relating to dangerous, careless or inconsiderate cycling, in particular applying to a pedal cycle, an electrically assisted pedal cycle, and an electric scooter",Road Traffic Offences (Cycling) Bill [HL],Lords,1,35,FailedLords,[1.67568938e-42 1.00000000e+00 9.14044905e-50 1.56943086e-46]
2623,A Bill to make provision for children adopted from overseas to receive the same priority for admission to maintained schools as children looked after or previously looked after by a local authority in England,School Admissions for Children Adopted from Overseas Bill [HL],Lords,1,35,FailedLords,[9.72819327e-18 1.00000000e+00 9.34876902e-36 4.01659007e-30]
2559,A Bill to provide for a duty on schools to run open days during school holidays and for free school meals to be provided for eligible pupils at the open days.,School Holiday Open Days Bill [HL],Lords,1,35,FailedLords,[2.36695667e-12 1.00000000e+00 5.75236091e-28 2.49723829e-30]
2549,A Bill to amend the Education Act 2002 and the Academies Act 2010 to provide for schools under those Acts to promote the mental health and wellbeing of their pupils,Schools (Mental Health and Wellbeing) Bill [HL],Lords,1,35,FailedLords,[2.03033089e-24 1.00000000e+00 7.83999900e-21 5.36367989e-15]
2568,"A Bill to make provision to amend the statutory limits for payment of invoices; make provision for a statutory time limit for resolving payment disputes; amend interest for late payments and penalties for persistent late payments and non-compliance; prohibit specified payment practices, on-boarding and pay-to-stay; require payments becoming due under public sector construction projects to be held in project bank accounts; amend the remit, role and powers of the Small Business Commissioner in regard to late payments; provide for a duty on auditors to publish late payment data; and for connected purposes",Small Business Commissioner and Late Payments etc Bill [HL],Lords,1,35,FailedLords,[1.10401128e-93 1.00000000e+00 1.21675959e-22 1.76238361e-26]
2573,A Bill to provide for a review by the Secretary of State of the regulations governing gamete storage periods,Storage Period for Gametes Bill [HL],Lords,1,35,SuccesCommons,[1.02329687e-03 4.14743801e-01 5.83686679e-01 5.46223533e-04]
2583,A Bill to make provision in relation to the civil enforcement of speeding contraventions,Traffic Management (Amendment) Bill [HL],Lords,1,35,FailedLords,[0.00740687 0.98225334 0.00876123 0.00157856]
2585,A Bill to make provision to enable the civil enforcement of moving traffic contraventions using approved devices,Traffic Management (Approved Devices) Bill [HL],Lords,1,35,SuccessLords,[6.64775490e-10 3.86476507e-04 3.92777813e-03 9.95685745e-01]
2611,A Bill to make provision for unaccompanied asylum seeking children to receive legal advice and for extending the deadline for an unaccompanied asylum seeking child to appeal an asylum decision,Unaccompanied Asylum Seeking Children (Legal Advice and Appeals) Bill [HL],Lords,1,35,FailedLords,[1.00390628e-90 1.00000000e+00 1.49895276e-45 1.45596635e-42]
2562,A Bill to create an offence of conduct in trade and commerce that is unconscionable; and for connected purposes,Unconscionable Conduct in Commerce Bill [HL],Lords,1,35,SuccessLords,[1.04524945e-35 9.78882336e-09 5.09996203e-06 9.99994890e-01]
2540,A Bill to make provision for the prohibition of unpaid work experience exceeding four weeks; and for connected purposes,Unpaid Work Experience (Prohibition) Bill [HL],Lords,1,35,FailedLords,[2.10769048e-10 9.96654088e-01 2.84099655e-03 5.04915257e-04]
2576,nan,"Victims of Crime (Rights, Entitlements, and Notification of Child Sexual Abuse) Bill [HL]",Lords,1,35,FailedCommons,[0.25 0.25 0.25 0.25]
2531,"A Bill to make provision for requiring public bodies to act in pursuit of the United Kingdom’s environmental, social, economic and cultural wellbeing by meeting wellbeing objectives, publishing future generations impact assessments, accounting for preventative spending, and through public services contracts; to establish a Commissioner for Future Generations for the United Kingdom; to establish a Joint Parliamentary Committee on Future Generations; to require companies to consider the impact of their activities on the United Kingdom’s wellbeing; and for connected purposes",Wellbeing of Future Generations Bill [HL],Lords,1,35,FailedLords,[1.22182639e-40 1.00000000e+00 8.07056101e-44 2.85520585e-47]
2605,A Bill to make provision for certain employers to be required to publish information about differences in pay relative to protected characteristics,Workforce Information Bill [HL],Lords,1,35,FailedLords,[2.42141611e-07 9.99999752e-01 1.33067277e-09 4.36350030e-09]
2494,A Bill to make provision for NHS service commissioners to ensure that persons for whom they have responsibility for commissioning physical and mental health services have access to specialist and generalist palliative care and support services; and to make provision for treatment of children with a life-limiting illness.,Access to Palliative Care and Treatment of Children Bill [HL],Lords,1,34,FailedLords,[7.23835578e-15 1.00000000e+00 4.47497249e-28 1.31712737e-26]
2489,A Bill to raise the age of criminal responsibility.,Age of Criminal Responsibility Bill [HL],Lords,1,34,FailedLords,[1.17233383e-04 9.20898610e-01 5.03944258e-02 2.85897304e-02]
2480,"A Bill to make provision about airspace change proposals and about the licensing regime for air traffic services under Part 1 of the Transport Act 2000, to confer police powers relating to unmanned aircraft and requirements in Air Navigation Orders and to provide for fixed penalties for certain offences relating to unmanned aircraft",Air Traffic Management and Unmanned Aircraft Bill [HL],Lords,1,34,SuccessLords,[3.23759851e-66 1.64378027e-49 9.36109605e-04 9.99063890e-01]
2487,"A Bill to make provision to provide posthumous pardons to armed forces personnel convicted of, or cautioned for, certain abolished offences.",Armed Forces (Posthumous Pardons) Bill [HL],Lords,1,34,SuccesCommons,[4.08077047e-53 6.48867194e-03 9.93511328e-01 1.89097257e-12]
2513,A Bill to prohibit the use of automated facial recognition technology in public places and to provide for a review of its use,Automated Facial Recognition Technology (Moratorium and Review) Bill [HL],Lords,1,34,FailedLords,[7.66063449e-23 9.99999999e-01 7.70040807e-10 2.90353575e-12]
2410,"A Bill to make provision about the Commonwealth Games that are to be held principally in Birmingham in 2022, and for connected purposes.",Birmingham Commonwealth Games Bill [HL],Lords,1,30,SuccesCommons,[1.02905913e-04 3.16790977e-01 3.69228036e-01 3.13878081e-01]
2512,A Bill to make provision for a certificate to be issued to mothers in respect of miscarried and still-born children not eligible for registration under the Births and Deaths Registration Act 1953; to establish a database for archiving the certificate and recording information about the miscarriage or still-birth; and for connected purposes,Certificate of Loss Bill [HL],Lords,1,34,FailedLords,[1.08497035e-45 1.00000000e+00 8.54739319e-41 5.56488269e-39]
2483,"A Bill to establish the right to breathe clean air; to require the Secretary of State to achieve and maintain clean air in England and Wales; to involve Public Health England in setting and reviewing pollutants and their limits; to enhance the powers, duties and functions of the Environment Agency, the Committee on Climate Change, local authorities (including port authorities), the Civil Aviation Authority, Highways England, Historic England and Natural England in relation to air pollution; to establish the Citizens’ Commission for Clean Air with powers to institute or ​intervene in legal proceedings; to require the Secretary of State and the relevant national authorities to apply environmental principles in carrying out their duties under this Act and the clean air enactments; and for connected purposes",Clean Air (Human Rights) Bill [HL],Lords,1,34,FailedLords,[4.69630516e-104 1.00000000e+000 2.15582018e-097 8.71724072e-081]
2481,A Bill to amend the length of time for which an individual may have a criminal record under the Rehabilitation of Offenders Act 1974,Criminal Records Bill [HL],Lords,1,34,FailedLords,[5.77863308e-08 9.99999930e-01 1.00167040e-11 1.23577161e-08]
2488,A Bill to provide for the functions exercised by the Northern Ireland Department of Health to be exercised by the Secretary of State until the formation of a Northern Ireland Executive.,Department of Health (Northern Ireland) Bill [HL],Lords,1,34,SuccesCommons,[0.00229575 0.00120054 0.98730009 0.00920362]
2500,A Bill to provide for a review by the Lord Chancellor of the law of England and Wales relating to divorce and judicial separation and to the dissolution of civil partnerships and the separation of civil partners,Divorce (etc.) Law Review Bill [HL],Lords,1,34,FailedLords,[4.41017633e-42 1.00000000e+00 1.10650208e-27 4.88106908e-27]
2506,A Bill to require the Secretary of State to ensure that domestic properties have a minimum energy performance rating of C on an Energy Performance Certificate; to make provision regarding performance and insulation of new heating systems in existing properties; and for connected purposes,Domestic Premises (Energy Performance) Bill [HL],Lords,1,34,FailedLords,[9.10230992e-22 1.00000000e+00 4.60830885e-24 9.37069095e-19]
2473,"A Bill to amend the succession to the title of the Duke of Cornwall; to remove various powers, exemptions and immunities from the Duchy of Cornwall; to make provisions relating to the Treasury Solicitor and any solicitor or attorney appointed in the affairs of the Duchy; and for connected purposes",Duchy of Cornwall Bill [HL],Lords,1,34,FailedLords,[4.10031147e-47 1.00000000e+00 2.12666840e-46 9.75557697e-32]
2492,A Bill to provide for consultation on the introduction of a Duty to Plan to require Category 1 responders to plan for terrorist threats and require those responsible for places to which the public have access to consider the vulnerability of those places to attack and take measures to mitigate any such vulnerability; and for connected purposes.,Duty to Plan for Terrorism (Consultation) Bill [HL],Lords,1,34,FailedLords,[1.54108777e-51 1.00000000e+00 1.02649592e-29 1.67087449e-27]
2495,A Bill to make provision for the regulation of election expenditure by candidates and political parties; to provide for the regulation of nominations as a parliamentary candidate and the abolition of deposits; to confer powers on the Electoral Commission; and for connected purposes.,Elections (Candidates’ Expenditure and Nominations) Bill [HL],Lords,1,34,FailedLords,[5.28927677e-46 1.00000000e+00 1.88631271e-34 1.71334410e-24]
2484,A Bill to enable London Borough Councils and the Common Council of the City of London to achieve reductions in airborne emissions from specified plant in their areas and to make provision for the Secretary of State to set emission limits for such plant; to provide for fixed penalty notices in specified circumstances; and for connected purposes,Emissions Reduction (Local Authorities in London) Bill [HL],Lords,1,34,FailedLords,[5.70443540e-35 1.00000000e+00 6.01063712e-16 4.22546597e-28]
2491,"A Bill to create a power of arrest, without warrant, for the purpose of extraditing people for serious offences.",Extradition (Provisional Arrest) Bill [HL],Lords,1,34,FailedLords,[1.69950002e-23 9.99556313e-01 5.49203798e-11 4.43686455e-04]
2508,A Bill to require the Financial Conduct Authority to make rules for authorised persons to owe a duty of care to consumers in their regulated activities,Financial Services Duty of Care Bill [HL],Lords,1,34,FailedLords,[2.91238033e-53 1.00000000e+00 5.72329315e-56 1.45134941e-10]
2472,A Bill to prohibit payments for remote gambling to be made using money obtained on credit; and to prohibit the use of cash machines on premises licensed for gambling,Gambling Act 2005 (Amendment) Bill [HL],Lords,1,34,FailedLords,[1.26231394e-01 8.73768605e-01 1.81108140e-20 5.47772611e-10]
2516,A Bill to amend the Gender Recognition Act 2004 in relation to a change of gender of someone who is married,Gender Recognition Act 2004 (Amendment) Bill [HL],Lords,1,34,SuccesCommons,[3.55824081e-05 5.01610208e-02 9.48579218e-01 1.22417880e-03]
2475,"A Bill to provide for the High Court of England and Wales to make a preliminary finding on cases of alleged genocide, crimes against humanity or war crimes; and for the subsequent referral of such findings to the International Criminal Court or a Special Tribunal",Genocide Determination Bill [HL],Lords,1,34,FailedLords,[1.04717813e-15 1.00000000e+00 1.86315334e-15 4.76160679e-19]
2469,A Bill to make it an offence to provide or advertise cheating services for Higher Education assessments,Higher Education Cheating Services Prohibition Bill [HL],Lords,1,34,FailedLords,[7.20098685e-07 9.95054630e-01 4.94454126e-03 1.08654586e-07]
2510,A Bill to make provision about supporting victims of modern slavery,Modern Slavery (Victim Support) Bill [HL],Lords,1,34,FailedLords,[5.56413138e-04 9.99170885e-01 2.72577181e-04 1.24700670e-07]
2485,A Bill to amend the Human Tissue Act 2004 concerning consent to activities done for the purpose of transplantation outside the United Kingdom and consent for imported cadavers on display.,Organ Tourism and Cadavers on Display Bill [HL],Lords,1,34,FailedLords,[8.18434268e-29 1.00000000e+00 3.05856618e-20 2.67133674e-19]
2467,A Bill to make provision about pension schemes,Pension Schemes Bill [HL],Lords,1,34,SuccessLords,[0.00234173 0.00069121 0.37542645 0.62154061]
2514,A Bill to amend the Pensions Act 2004 and the Companies Act 2006 to remove the cap on compensation payments under the Pension Protection Fund and to require the approval of pension scheme trustees and the Pensions Regulator for the distribution of dividends,Pensions (Amendment) Bill [HL],Lords,1,34,FailedLords,[5.03887749e-22 9.99999956e-01 4.27662344e-08 7.81931093e-10]
2507,A Bill to make provision to ensure that the police forces in England and Wales have sufficient resources to deliver police services; and for connected purposes,Policing Resources Bill [HL],Lords,1,34,FailedLords,[1.13301340e-16 8.78591720e-01 4.57163139e-42 1.21408280e-01]
2499,A Bill to amend the Housing Act 1988 to abolish assured shorthold tenancies; to extend the grounds upon which landlords of residential housing may recover possession; and for connected purposes,Rented Homes Bill [HL],Lords,1,34,FailedLords,[3.23187863e-29 9.99987721e-01 5.39716731e-21 1.22785039e-05]
2511,A Bill to create a right to die at home,Right to Die at Home Bill [HL],Lords,1,34,FailedLords,[0.00668713 0.97513968 0.01007504 0.00809816]
