Bill Id,Long Title,Short Title,Origin_House,Status,SessionID,predicted_class,doc_probs
2885,A Bill to require the coroner or jury at an inquest to record an opinion as to gambling addiction and any other relevant factors in a case of death by suicide; and for connected purposes,Coroners (Determination of Suicide) Bill [HL],Lords,1,36,FailedLords,[-54.68062373  -7.00332632 -42.59950378 -39.39668057]
2893,A Bill to amend the Digital Economy Act 2017 in respect of TV licence fee concessions by reference to age,Digital Economy Act 2017 (Amendment) Bill [HL],Lords,1,36,SuccessLords,[-39.05220099 -28.75525123 -30.50184736 -23.59142735]
2886,A Bill to bring into force the remaining sections of Part 3 of the Digital Economy Act 2017,Digital Economy Act 2017 (Commencement of Part 3) Bill [HL],Lords,1,36,FailedLords,[-15.45409278  -3.39645631 -16.61667497 -14.30241598]
3033,A Bill to amend the Matrimonial Causes Act 1973 and make provision in connection with financial settlements following divorce,Divorce (Financial Provision) Bill [HL],Lords,1,36,FailedLords,[-57.74698386  -8.34053646 -29.43787993 -31.71723377]
3085,"A Bill to Amend the succession to the title of Duke of Cornwall, to remove the presumption of Crown immunity applying to the Duke of Cornwall and Duchy of Cornwall; to remove certain exemptions and immunities from the Duke of Cornwall and Duchy of Cornwall; to allow the present Duke of Cornwall to purchase land and estates in land throughout the United Kingdom; to make provision about legal representation of and legal advice given to the Duke and Duchy of Cornwall; and to provide that the Duchy of Cornwall shall become subject to the Crown Estate Act 1961",Duchy of Cornwall Bill [HL],Lords,1,36,FailedLords,[-167.62983952  -78.24316508 -127.48196259 -110.98677594]
2878,A Bill to amend the School Standards and Framework Act 1998 to make provision regarding assemblies at state schools without a designated religious character in England; to repeal the requirement for those schools to hold collective worship; and for connected purposes,Education (Assemblies) Bill [HL],Lords,1,36,FailedLords,[-197.5934678   -41.01340319  -84.09642678  -61.72676798]
2874,A Bill to make provision in the national curriculum regarding sustainable citizenship and protection of the environment,Education (Environment and Sustainable Citizenship) Bill [HL],Lords,1,36,SuccessLords,[-38.14420783 -49.8908327  -37.32535651 -26.56222369]
2872,A Bill to establish a publicly owned body to provide insurance for home owners at cost against selling their homes to pay for elderly social care; and for connected purposes,Elderly Social Care (Insurance) Bill [HL],Lords,1,36,SuccessLords,[ -89.99839164 -100.31759234 -109.42432346  -85.55555147]
3089,A Bill to enable London Borough Councils and the Common Council of the City of London to achieve reductions in airborne emissions from specified plant in their areas and to make provision for the Secretary of State to set emission limits for such plant; to provide for fixed penalty notices in specified circumstances; and for connected purposes,Emissions Reduction (Local Authorities in London) Bill [HL],Lords,1,36,FailedLords,[-134.79443731  -55.94520306  -90.9930338  -118.97645612]
2894,A Bill to amend the Child Benefit (Rates) Regulations 2006 to make provision to vary the rate of child benefit over the course of childhood to enable eligible parents to receive a higher rate during a child’s early years and a correspondingly reduced rate when that child is older,Front-loaded Child Benefit Bill [HL],Lords,1,36,FailedLords,[-164.35874307  -35.54503187 -143.08712522  -88.23961093]
2887,A Bill to prohibit the use of raised laying or battery cages to keep certain game birds for the purpose of producing eggs; to set minimum space requirements for enclosures for such birds; and for connected purposes,Game Birds (Cage Breeding) Bill [HL],Lords,1,36,SuccessLords,[-35.30528442 -42.87960321 -37.13941537 -15.41116467]
3139,"A Bill to make provision about the targets, plans and policies for the delivery of healthy homes and neighbourhoods; to set out the principles that define a “healthy home”; to make provision for statements and reports about healthy homes; to establish the office of the Healthy Homes Commissioner; to make provisions to ensure local housing needs are met; and for connected purposes",Healthy Homes Bill [HL],Lords,1,36,FailedLords,[-205.33296005  -85.03906543 -145.82710337 -116.61669726]
2871,A Bill to make it an offence to provide or advertise cheating services for Higher Education assessments,Higher Education Cheating Services Prohibition Bill [HL],Lords,1,36,FailedLords,[-17.84288597  -3.70396604  -9.00847949 -19.73410033]
2881,A Bill to amend the House of Lords Act 1999 so as to abolish the system of by-elections for hereditary peers,House of Lords (Hereditary Peers) (Abolition of By-Elections) Bill [HL],Lords,1,36,FailedLords,[-13.49621798  -2.37360703 -45.77586166 -21.98987731]
3028,A Bill to make provision for the appointment of a Commission to advise the Prime Minister on recommendations to the Crown for the creation of life peerages; to establish principles to be followed in making recommendations; and for connected purposes,House of Lords (Peerage Nominations) Bill [HL],Lords,1,36,FailedLords,[-115.21443321  -10.21670457  -58.19131641  -57.37724417]
3096,"A Bill to restrict the possession, use and sale of lead ammunition; and for connected purposes",Lead Ammunition (Restriction) Bill [HL],Lords,1,36,SuccessLords,[ -5.60502747 -19.71553879  -5.59260039  -2.58282742]
3115,A Bill to make provision for a review of access for people with learning disabilities to healthcare and other services; to make provision for a review of the provision of learning disability services across government; to make associated provision for the reform of such services; to provide a statutory code of practice on the public sector equality duty for public bodies for matters relating to learning disabilities; and for connected purposes,Learning Disabilities (Access to Services) Bill [HL],Lords,1,36,FailedLords,[-369.19947703 -141.77736127 -157.58764196 -215.66436762]
3082,A Bill to mandate training on learning disability and autism for all health and social care staff undertaking regulated activities in England; and to provide for the Secretary of State to publish a code of practice for specialist training on learning disability and autism,Mandatory Training on Learning Disabilities and Autism Bill [HL],Lords,1,36,FailedLords,[-124.72902011  -19.38577381 -146.78331975 -120.22713528]
3017,A Bill to amend the Marriage Act 1949 to create an offence of purporting to solemnize an unregistered marriage,Marriage Act 1949 (Amendment) Bill [HL],Lords,1,36,FailedLords,[-14.50674147  -0.09470093  -8.49427282  -6.42668594]
3034,A Bill to make provision to increase the energy performance of buildings; and for connected purposes,Minimum Energy Performance of Buildings Bill [HL],Lords,1,36,FailedLords,[-70.13661895  -8.37631936 -31.1791589  -12.37837734]
2892,A Bill to prohibit the falsification of slavery and human trafficking statements; to establish minimum standards of transparency in supply chains in relation to modern slavery and human trafficking; to prohibit companies using supply chains which fail to demonstrate minimum standards of transparency; and for connected purposes,Modern Slavery (Amendment) Bill [HL],Lords,1,36,FailedLords,[-385.87084717 -114.62557072 -260.61528396 -176.61159315]
3075,A Bill to make provision about supporting victims of modern slavery,Modern Slavery (Victim Support) Bill [HL],Lords,1,36,FailedLords,[ -8.07774967  -0.58457964  -8.79133893 -16.4810998 ]
2890,"A Bill to establish the Office for Demographic Change with the duty of collecting evidence about and analysing the impact of population change, and considering future changes in the population of the United Kingdom and their consequences; and for connected purposes",Office for Demographic Change Bill [HL],Lords,1,36,FailedLords,[-113.78177469  -23.40292965  -50.66506291  -57.7199324 ]
2870,A Bill to make provision for an Office of the Whistleblower,Office of the Whistleblower Bill [HL],Lords,1,36,SuccesCommons,[-4.81609328e-05 -3.21652327e-04  2.00000017e-10 -4.76637215e-07]
2884,A Bill to make provision about planning applications for onshore wind installations,Onshore Wind Bill [HL],Lords,1,36,FailedLords,[-11.36979065  -7.63966927 -37.67629999 -30.27090002]
2873,A Bill to make amendments to the Human Tissue Act 2004 concerning consent to activities for the purposes of transplantation outside the United Kingdom and consent for imported cadavers to be on display,Organ Tourism and Cadavers on Display Bill [HL],Lords,1,36,SuccesCommons,[-55.11455964 -49.6220087  -47.80583608 -65.27927048]
3144,A Bill to prohibit licensing to search and bore for petroleum and onshore hydraulic fracturing activities; to amend the principal objective for the Oil and Gas Authority to be to meet the carbon reduction target for 2050 under the Climate Change Act 2008; and to provide for the Oil and Gas Authority to produce strategies which include the phasing out of the extraction and use of petroleum and transitional planning towards renewable energies,Petroleum (Amendment) Bill [HL],Lords,1,36,FailedLords,[-155.85170987  -76.94045427 -136.03308254 -117.66133254]
3074,A Bill to regulate the use of automated decision-making in the public sector; to require a public authority to complete an algorithmic impact assessment in prescribed form where it procures or develops an automated decision-making system; to establish a Minister for standards in algorithm use; and for connected purposes,Public Authority Algorithm Bill [HL],Lords,1,36,FailedLords,[-168.95227219  -68.59018952 -127.57505433 -106.72661044]
2883,A Bill to make provision for leave to enter or remain in the United Kingdom to be granted to the family members of refugees and of people granted humanitarian protection; and to provide for legal aid to be made available in such cases,Refugees (Family Reunion) Bill [HL],Lords,1,36,FailedLords,[ -94.46508204   -5.43521524 -123.90968773 -100.77626985]
2888,A Bill to reduce the voting age to 16 for UK parliamentary elections and all local elections in England,Representation of the People (Young People’s Enfranchisement) Bill [HL],Lords,1,36,FailedCommons,[ -6.80662332 -13.31278745 -37.56006447 -23.93861334]
3090,A Bill to amend the Road Traffic Act 1988 to lower the prescribed limit of alcohol in relation to driving or being in charge of a vehicle,Road Traffic Act 1988 (Alcohol Limits) (Amendment) Bill [HL],Lords,1,36,FailedLords,[-45.52428576 -11.56498118 -37.7737966  -45.42907668]
3078,"A Bill Amend the Road Traffic Act 1988 and the Road Traffic Offenders Act 1988 to create criminal offences relating to dangerous, careless or inconsiderate cycling, in particular applying to a pedal cycle, an electrically assisted pedal cycle, and an electric scooter",Road Traffic Offences (Cycling) Bill [HL],Lords,1,36,FailedLords,[ -97.57740003   -1.39370141 -113.21129261 -105.75235546]
2882,A Bill to place a duty on water companies to ensure that untreated sewage is not discharged into rivers and other inland waters,Sewage (Inland Waters) Bill [HL],Lords,1,36,FailedCommons,[-31.07458133 -32.14714184 -31.74102635 -31.58158119]
2876,"A Bill to make provision for the creation of a single status for workers by amending the meaning of “employee”, “worker”, “employer” and related expressions in the Trade Union and Labour Relations (Consolidation) Act 1992, the Employment Rights Act 1996 and cognate legislation; and for connected purposes",Status of Workers Bill [HL],Lords,1,36,FailedLords,[-56.65004404 -20.15915062 -25.02206638 -23.99577173]
3140,A Bill to make provision about individual expression on matters of public interest; for participation in debates on matters of public interest; and for discouraging the use of litigation as a means of limiting expression on matters of public interest,Strategic Litigation Against Public Participation (Freedom of Expression) Bill [HL],Lords,1,36,FailedLords,[-188.62391921  -19.31021576 -101.65843183 -117.74530291]
3119,"A Bill to make provision in connection with the deployment of UK armed forces outside the United Kingdom, overseas territories and Crown dependencies; to make provision for the approval by Parliament of a declaration of war by Her Majesty’s Government; and for connected purposes",War Powers Bill [HL],Lords,1,36,SuccessLords,[-164.08845711  -48.26405127  -49.62384864  -44.60493864]
2869,"A Bill to make provision for a public consultation to inform a set of national wellbeing goals; to require public bodies to act in pursuit of the United Kingdom’s environmental, social, economic and cultural wellbeing by meeting wellbeing objectives, publishing future generations impact assessments and accounting for preventative spending; to establish a futures and forecasting report; to establish a Commission for Future Generations for the United Kingdom; to extend the duty of the Office of Budget Responsibility to consider wellbeing and the future generations principle in their work; to add onto a Minister in each government department's portfolio a duty to promote the future generations principle across government policy; to establish a Joint Parliamentary Committee on Future Generations; and for connected purposes",Wellbeing of Future Generations Bill [HL],Lords,1,36,FailedLords,[-259.26869136  -62.38251922 -270.85420836 -264.54334634]
2556,A Bill to decriminalise the consensual termination of a pregnancy which has not exceeded its twenty-fourth week and in other prescribed circumstances; and to create a criminal offence for non-consensual termination of pregnancy,Abortion Bill [HL],Lords,1,35,FailedLords,[-56.15429059 -10.13321399 -61.53441153 -56.59110375]
2536,A Bill to make provision for NHS service commissioners to ensure that persons for whom they have responsibility for commissioning physical and mental health services have access to specialist and generalist palliative care and support services; to enable hospices to access pharmaceutical services on the same basis as other services commissioned by a clinical commissioning group; and to make provision for treatment of children with a life-limiting illness,Access to Palliative Care and Treatment of Children Bill [HL],Lords,1,35,FailedLords,[-103.91821496  -82.46934891 -138.27221179 -148.02119893]
2613,A Bill to raise the age of criminal responsibility,Age of Criminal Responsibility Bill [HL],Lords,1,35,FailedLords,[-10.3506618   -0.35070448  -9.24931071  -6.84067344]
2567,A Bill to prohibit the publication of certain information regarding persons who have been arrested until they have been charged with an offence; to set out the circumstances where such information can be published without committing an offence; and for connected purposes,Anonymity (Arrested Persons) Bill [HL],Lords,1,35,FailedLords,[-205.44727245  -93.4728772  -129.73488805  -93.96248159]
2571,"A Bill to make provision to provide posthumous pardons to armed forces personnel convicted of, or cautioned for, certain abolished offences",Armed Forces (Posthumous Pardons) Bill [HL],Lords,1,35,SuccesCommons,[-141.00319002  -33.44101543  -19.0397862   -48.80005811]
2592,A Bill to enable competent adults who are terminally ill to be provided at their request with specified assistance to end their own life; and for connected purposes,Assisted Dying Bill [HL],Lords,1,35,FailedLords,[-60.70467024 -16.15277517 -59.32581989 -56.27800832]
2535,A Bill to introduce a minimum period of 56 days before an asylum claim is considered to be determined for the purpose of ending asylum support,Asylum Support (Prescribed Period) Bill [HL],Lords,1,35,FailedLords,[-68.21614282  -6.9560174  -91.64737459 -53.28999268]
2610,A Bill to prohibit the use of automated facial recognition technology in public places and to provide for a review of its use,Automated Facial Recognition Technology (Moratorium and Review) Bill [HL],Lords,1,35,FailedLords,[-75.88191408 -24.95855175 -45.94312936 -51.52364365]
2595,A Bill to prohibit the registration of public service vehicles manufactured after 2025 which emit carbon; and to prohibit the registration of other public service vehicles which emit carbon after 2035,Buses (Zero Emissions) Bill [HL],Lords,1,35,FailedLords,[-89.61907328 -23.99343799 -74.6216803  -63.41266599]
2569,A Bill to make provision for a certificate to be issued to mothers in respect of miscarried and still-born children not eligible for registration under the Births and Deaths Registration Act 1953; to establish a database for archiving the certificate and recording information about the miscarriage or still-birth; and for connected purposes,Certificate of Loss Bill [HL],Lords,1,35,FailedLords,[-113.35316882   -9.8183923  -102.07875476  -97.90273502]
2539,"A Bill to establish the right to breathe clean air; to require the Secretary of State to achieve and maintain clean air in England and Wales; to involve Public Health England in setting and reviewing pollutants and their limits; to enhance the powers, duties and functions of the Environment Agency, the Committee on Climate Change, local authorities (including port authorities), the Civil Aviation Authority, Highways England, Historic England and Natural England in relation to air pollution; to establish the Citizens’ Commission for Clean Air with powers to institute or intervene in legal proceedings; to require the Secretary of State and the relevant national authorities to apply environmental principles in carrying out their duties under this Act and the clean air enactments; and for connected purposes",Clean Air (Human Rights) Bill [HL],Lords,1,35,FailedLords,[-310.68143745  -72.75936384 -295.34194662 -257.10345362]
2639,A Bill to provide certain protections for persons who live together or have lived together as a couple; to make provision about the property of deceased persons survived by a cohabitant; and for connected purposes,Cohabitation Rights Bill [HL],Lords,1,35,FailedLords,[-108.29404261  -24.98026351  -79.17037186  -69.67011529]
2580,A Bill to make provision about certain privileges related to constitutional matters.,Constitutional Privileges Bill [HL],Lords,1,35,FailedLords,[-10.18066502  -9.05575645  -9.15496011 -12.80417385]
2600,A Bill to make provision about the allocation of contracts for difference; resume the allocation of contracts for difference to onshore wind projects; and make provision about planning applications for onshore wind installations.,Contracts for Difference and Onshore Wind Bill [HL],Lords,1,35,FailedLords,[-74.36550029 -25.96366942 -88.64165698 -83.47524301]
2557,A Bill to require the coroner or jury at an inquest to record an opinion as to gambling addiction and any other relevant factors in a case of death by suicide; and for connected purposes.,Coroners (Determination of Suicide) Bill [HL],Lords,1,35,FailedLords,[-42.72811805  -1.73071147 -37.49874156 -36.34680068]
2577,A Bill to make provision to include medical practitioners specialising in cosmetic surgery in the Specialist Register for medical practitioners,Cosmetic Surgery (Standards) Bill [HL],Lords,1,35,FailedLords,[ -7.29075262  -5.37625208 -22.90993461 -17.94440178]
2541,A Bill to amend the length of time for which an individual may have a criminal record under the Rehabilitation of Offenders Act 1974,Criminal Records Bill [HL],Lords,1,35,FailedLords,[-17.4306959   -0.76418239 -26.09094934 -18.9731675 ]
2599,A Bill to amend the Data Protection Act 2018 to grant representative bodies and organisations power to exercise independent complaint and remedy rights on behalf of data subjects,Data Protection (Independent Complaint) Bill [HL],Lords,1,35,SuccessLords,[-167.2753807   -48.33319842  -72.86649749  -36.77574953]
2586,A Bill to provide for the functions exercised by the Northern Ireland Department of Health to be exercised by the Secretary of State in the absence of a Northern Ireland Executive,Department of Health (Northern Ireland) Bill [HL],Lords,1,35,SuccesCommons,[ -9.84801678 -12.67693025  -3.39233941  -8.25928491]
2604,A Bill to require the Secretary of State to report on devolution in England.,Devolution in England Bill [HL],Lords,1,35,FailedLords,[-4.60342096 -1.76171452 -2.36374968 -3.69003562]
2570,A Bill to bring into force the remaining sections of Part 3 of the Digital Economy Act 2017,Digital Economy Act 2017 (Commencement of Part 3) Bill [HL],Lords,1,35,FailedLords,[-15.45409278  -3.39645631 -16.61667497 -14.30241598]
2564,A Bill to amend the Matrimonial Causes Act 1973 and make provision in connection with financial settlements following divorce,Divorce (Financial Provision) Bill [HL],Lords,1,35,FailedLords,[-57.74698386  -8.34053646 -29.43787993 -31.71723377]
2528,A Bill to require the Secretary of State to ensure that domestic properties have a minimum energy performance rating of C on an Energy Performance Certificate; to make provision regarding performance and insulation of new heating systems in existing properties; and for connected purposes,Domestic Premises (Energy Performance) Bill [HL],Lords,1,35,FailedLords,[-66.1093137  -17.66096987 -71.39515115 -59.1724998 ]
2566,"A Bill to amend the succession to the title of Duke of Cornwall; to remove various powers, exemptions and immunities from the Duchy of Cornwall; to make provisions relating to the Treasury Solicitor and any solicitor or attorney appointed in the affairs of the Duchy; and for connected purposes",Duchy of Cornwall Bill [HL],Lords,1,35,FailedLords,[-112.1882234    -5.37778697 -110.54214462  -76.78267083]
2607,A Bill to provide for a consultation on the introduction of a Duty to Plan requiring Category 1 responders to plan for terrorist threats and requiring those responsible for places to which the public have access to consider the vulnerability of those places to attack and take measures to mitigate any such vulnerability,Duty to Plan for Terrorism (Consultation) Bill [HL],Lords,1,35,FailedLords,[-135.45225045  -11.44467973  -85.60536828  -78.79090893]
2579,"A Bill to introduce an entitlement to assemblies that further the spiritual, moral, social and cultural education of all pupils, regardless of religion or belief, at state schools without a designated religious character in England; to repeal the requirement for these schools to hold collective worship; and for connected purposes.",Education (Assemblies) Bill [HL],Lords,1,35,FailedLords,[-201.00363428  -29.69538706  -81.13944124  -71.91112993]
2601,A Bill to make provision about election expenditure by candidates and political parties and about nominations as a parliamentary candidate; to abolish deposits; to confer powers on the Electoral Commission; and for connected purposes.,Elections (Candidates’ Expenditure and Nominations) Bill [HL],Lords,1,35,FailedLords,[-104.17633587  -27.88387749  -84.2784224   -54.88173841]
2578,A Bill to provide for a public consultation on the introduction of a trading obligation on vehicle manufacturers to increase the proportion of electrically propelled light passenger vehicles sold and on the introduction of a road usage duty to reduce transport carbon emissions; and to provide for graduated rates of duty to apply to modified vehicles.,Electric Vehicle Trading Scheme and Road Usage Duty (Consultation) Bill [HL],Lords,1,35,FailedLords,[-321.08838427  -97.90000833 -130.44703934 -164.14735901]
2542,A Bill to enable London Borough Councils and the Common Council of the City of London to achieve reductions in airborne emissions from specified plant in their areas and to make provision for the Secretary of State to set emission limits for such plant; to provide for fixed penalty notices in specified circumstances; and for connected purposes,Emissions Reduction (Local Authorities in London) Bill [HL],Lords,1,35,FailedLords,[-134.79443731  -55.94520306  -90.9930338  -118.97645612]
2588,A Bill to make provision for a right for employees to obtain information relating to the pay of a comparator; to reform remedies and time limits relating to equal pay; to provide a right to equal pay where a single source can rectify unequal pay; to amend the statutory statement ​of particulars to include equal pay; to provide for requirements on certain employers to publish information about the differences in pay between male and female employees and between employees of different ethnic origins; and for related purposes,Equal Pay Bill [HL],Lords,1,35,FailedLords,[-265.03754707 -181.89356445 -310.37041553 -325.72588446]
2581,A Bill to make provision for information and statistics to be available in various public places about the European Union and to provide information to further the establishment of twinning arrangements between towns in the United Kingdom and elsewhere in the European Union in accordance with the European Union’s town twinning support scheme.,"European Union (Information, etc.) Bill [HL]",Lords,1,35,FailedLords,[-91.81634279  -5.72949913 -86.94244317 -82.60792794]
2529,A Bill to make provision for members of the House of Lords to vote in elections to the House of Commons,Extension of Franchise (House of Lords) Bill [HL],Lords,1,35,SuccessLords,[-52.75060062  -4.47468698  -6.13954137  -2.89684969]
2534,A Bill to require the Financial Conduct Authority to make rules for authorised persons to owe a duty of care to consumers in their regulated activities,Financial Services (Duty of Care) Bill [HL],Lords,1,35,FailedLords,[-135.57418822  -14.60614902 -141.80636986  -37.25950619]
2609,A Bill to repeal the Fixed-term Parliaments Act 2011; to make provision about the dissolution of Parliament and the determination of polling days for parliamentary general elections; and for connected purposes,Fixed-term Parliaments Act 2011 (Repeal) Bill [HL],Lords,1,35,FailedLords,[-102.08005708  -36.12885638  -95.12701616  -60.26314451]
2621,"A Bill to provide for the High Court of England and Wales to make a preliminary finding on cases of alleged genocide, crimes against humanity or war crimes; and for the subsequent referral of such findings to the International Criminal Court or a special tribunal",Genocide Determination Bill [HL],Lords,1,35,FailedLords,[-47.81087216  -4.74153912 -46.53554793 -55.25111506]
2618,A Bill to repeal the Bills of Sale Acts 1878 and 1882; to make provision for a new form of non-possessory security that may be created over goods owned by individuals; and for connected purposes,Goods Mortgages Bill [HL],Lords,1,35,SuccessLords,[-86.60632781 -54.47882902 -46.34578129 -30.45184692]
2582,A Bill to repeal the Hares Preservation Act 1892 and to make provision to prohibit the killing or taking of hares during the breeding season.,Hares Preservation Bill [HL],Lords,1,35,FailedLords,[-15.09655459 -12.30844712 -20.83382628 -19.03925945]
2598,A Bill to amend the law regarding succession to peerages and baronetcies and eligibility to stand for election as a hereditary member of the House of Lords; and for connected purposes,Hereditary Peerages and Baronetcies (Equality of Inheritance) Bill [HL],Lords,1,35,FailedLords,[-86.85275275 -26.97855464 -47.96573516 -56.00831171]
2548,A Bill to permit young persons to carry out voluntary work on a heritage railway or tramway,Heritage Railways and Tramways (Voluntary Work) Bill [HL],Lords,1,35,FailedLords,[-85.04288348  -5.09751744 -31.83370279 -24.59465865]
2603,A Bill to make it an offence to provide or advertise cheating services for Higher Education assessments.,Higher Education Cheating Services Prohibition Bill [HL],Lords,1,35,FailedLords,[-14.97746224  -3.16842513  -4.454047   -11.97930023]
2554,"A Bill to make provision about elections to, and membership of, the House of Lords; and for connected purposes",House of Lords (Elections and Reform) Bill [HL],Lords,1,35,SuccessLords,[-97.31105661 -30.19549621 -33.97491863 -24.60474082]
2530,A Bill to amend the House of Lords Act 1999 so as to abolish the system of by-elections for hereditary peers,House of Lords (Hereditary Peers) (Abolition of By-Elections) Bill [HL],Lords,1,35,FailedLords,[-13.49621798  -2.37360703 -45.77586166 -21.98987731]
2591,A Bill to provide for bishops of the Church of England no longer to be entitled to membership of the House of Lords,House of Lords (Removal of Bishops) Bill [HL],Lords,1,35,FailedLords,[-20.32092021  -8.014032   -15.99407127 -12.14553279]
2574,"A Bill to enable the Secretary of State or an immigration officer to refuse entry, or to vary or curtail leave to enter or remain which has already been granted, to a person who is known to be, or to have been, involved in gross human rights abuses and who is not a UK or EEA national",Immigration Control (Gross Human Rights Abuses) Bill [HL],Lords,1,35,FailedLords,[ -89.68711658  -32.29238574 -101.7312347   -79.49853624]
2545,A Bill to amend the Inheritance Tax Act 1984 to make transfers between siblings exempt in certain circumstances,Inheritance Tax Act 1984 (Amendment) (Siblings) Bill [HL],Lords,1,35,SuccessLords,[-42.57215738 -16.90163924 -10.30274543  -8.31596984]
2558,A Bill to amend the Constitutional Reform Act 2005 to provide that the Prime Minister must recommend the person selected by a Joint Committee on Nominations to the Supreme Court; to make provision for a Joint Committee on Nominations to the Supreme Court and its functions; and for connected purposes.,Joint Committee on Nominations to the Supreme Court Bill [HL],Lords,1,35,SuccessLords,[-9.33939701 -9.25266526 -5.5867519  -3.35502839]
2596,A Bill to empower local authorities to introduce Workplace Parking Levies with immediate effect and to impose penalty charges for moving traffic contraventions,Local Authorities (Transport Powers) Bill [HL],Lords,1,35,SuccessLords,[-31.89304247 -36.89853181 -37.48823217 -26.60074342]
2560,A Bill to mandate training on learning disability and autism for all health and social care staff undertaking regulated activities in England; and to provide for the Secretary of State to publish a code of practice for specialist training on learning disability and autism.,Mandatory Training on Learning Disabilities and Autism Bill [HL],Lords,1,35,FailedLords,[-121.32726944  -19.09544231 -138.99539687 -112.29283289]
2537,A Bill to amend the law on marriage to permit authorised belief organisations to solemnise marriages,Marriage (Approved Organisations) Bill [HL],Lords,1,35,FailedLords,[ -64.33450671  -16.24356783 -118.98757799  -27.02953945]
2608,A Bill to amend the Marriage Act 1949 to create an offence of purporting to solemnize an unregistered marriage,Marriage Act 1949 (Amendment) Bill [HL],Lords,1,35,FailedLords,[-14.50674147  -0.09470093  -8.49427282  -6.42668594]
2584,A Bill to revoke parental or judicial consent which permits the marriage or civil partnership of a child and to criminalise child marriage or civil partnership under the age of 18; and for connected purposes,Marriage and Civil Partnership (Minimum Age) Bill [HL],Lords,1,35,FailedLords,[-52.98086921 -19.78949436 -66.45606616 -74.19609991]
2543,A Bill to make provision about supporting victims of modern slavery,Modern Slavery (Victim Support) Bill [HL],Lords,1,35,FailedLords,[ -8.07774967  -0.58457964  -8.79133893 -16.4810998 ]
2732,"A Bill to make provision to change the dates on which non-domestic rating lists must be compiled; to change the dates by which proposed lists must be sent to billing authorities, the Secretary of State or the Welsh Ministers; and for connected purposes",Non-Domestic Rating (Lists) Bill [HL],Lords,1,35,FailedLords,[-71.84767444 -35.68415955 -52.15468705 -67.58300037]
2703,A Bill to establish an Office for Science Quality Assessment within the National Audit Office; and to authorise the Comptroller and Auditor-General to assess any research used as a basis of published policy by a public department,Office for Science Quality Assessment Bill [HL],Lords,1,35,SuccesCommons,[-73.0789549  -48.42642072 -44.65631743 -44.8002465 ]
2589,A Bill to make provision for an Office of the Whistleblower,Office of the Whistleblower Bill [HL],Lords,1,35,SuccesCommons,[-4.81609328e-05 -3.21652327e-04  2.00000017e-10 -4.76637215e-07]
2546,A Bill to assign certain functions to Ofcom in relation to online harms regulation,Online Harms Reduction Regulator (Report) Bill [HL],Lords,1,35,SuccesCommons,[-20.95368557  -1.80811501  -1.25704569  -5.30212615]
2590,A Bill to amend the Human Tissue Act 2004 concerning consent to activities done for the purpose of transplantation outside the United Kingdom and consent for imported cadavers on display,Organ Tourism and Cadavers on Display Bill [HL],Lords,1,35,FailedLords,[-73.34468     -4.89262109 -53.99906351 -51.88878702]
2563,A Bill to amend the law relating to parking on verges and footways in England outside of Greater London and in Wales,Pavement Parking Bill [HL],Lords,1,35,FailedLords,[-11.60846273  -2.86955489  -7.6318668   -4.90345508]
2561,A Bill to amend the Pensions Act 2004 and the Companies Act 2006 to remove the cap on compensation payments under the Pension Protection Fund and to require the approval of pension scheme trustees and the Pensions Regulator for the distribution of dividends.,Pensions (Amendment) Bill [HL],Lords,1,35,FailedLords,[-89.64026417 -40.6005755  -57.56809242 -61.56982996]
2612,A Bill to provide for the provision of free period products,Period Products (Free Provision) Bill [HL],Lords,1,35,FailedLords,[-10.57180854  -2.02437619  -6.23712239 -15.32448114]
2552,A Bill to prohibit licensing to search and bore for petroleum and onshore hydraulic fracturing activities; to amend the principal objective for the Oil and Gas Authority to be to meet the carbon reduction target for ​2050 under the Climate Change Act 2008; and to provide for the Oil and Gas Authority to produce strategies which include the phasing out of the extraction and use of petroleum and transitional planning towards renewable energies,Petroleum (Amendment) Bill [HL],Lords,1,35,FailedLords,[-151.73234847  -71.64544114 -129.8983789  -112.24064205]
2597,A Bill make provision for an inquiry into police conduct of Operation Conifer to be established,Police Conduct (Operation Conifer) Bill [HL],Lords,1,35,SuccessLords,[-36.6619627  -18.70164095 -45.34070486 -15.83606499]
2619,A Bill to make provision to ensure that the police forces in England and Wales have sufficient resources to deliver police services; and for connected purposes,Policing Resources Bill [HL],Lords,1,35,FailedLords,[ -46.86782757  -10.28078186 -105.34005067  -12.25994308]
2555,A Bill to make provision for the resolution of disputes concerning the location or placement of boundaries and private rights of way relating to the title of an estate in land; and for connected purposes,Property Boundaries (Resolution of Disputes) Bill [HL],Lords,1,35,FailedLords,[-155.39500459  -17.80905653 -106.30425422  -89.52026299]
2614,A Bill to make provision for access to free personal care,Provision of Personal Care Bill [HL],Lords,1,35,SuccesCommons,[-31.01359652  -4.37231235  -1.43136193  -9.64783615]
2553,"A Bill to establish a public Advocate to provide advice to, and act as data controller for, representatives of the deceased after major incidents",Public Advocate Bill [HL],Lords,1,35,FailedLords,[-55.9312613  -25.41478311 -67.75658073 -89.42924443]
2606,A Bill to make provision for the avoidance of modern slavery in the procurement of public contracts; and for connected purposes,Public Contracts (Modern Slavery) Bill [HL],Lords,1,35,SuccesCommons,[-58.93152977 -28.36081682 -22.58739275 -41.16612057]
