Bill Id,Long Title,Short Title,Origin_House,Status,SessionID,predicted_class,doc_probs
3094,"A Bill to make provision for a railway between a junction with Phase 2a of High Speed 2 south of Crewe in Cheshire and Manchester Piccadilly Station; for a railway between Hoo Green in Cheshire and a junction with the West Coast Main Line at Bamfurlong, south of Wigan; and for connected purposes.",High Speed Rail (Crewe - Manchester) Bill,Commons,1,36,FailedCommons,[9.99719637e-01 1.12760596e-04 5.66161752e-12 1.67602281e-04]
3478,A Bill to provide that higher education institutions have a duty of care for their students; and for connected purposes.,Higher Education (Duty of Care) Bill,Commons,1,37,FailedLords,[1.70666643e-14 9.99991538e-01 2.47754966e-06 5.98395065e-06]
3421,A Bill to make provision for expenditure by the Secretary of State and the removal of restrictions in respect of certain land for or in connection with the construction of a Holocaust Memorial and Learning Centre.,Holocaust Memorial Bill,Commons,1,37,SuccessLords,[4.40785880e-07 7.02844987e-11 3.25338367e-03 9.96746175e-01]
3247,A Bill to prohibit charging for car parking at NHS Hospitals for patients and visitors; to make provision for NHS Hospitals to be exempt from business rates; and for connected purposes.,Hospitals (Parking Charges and Business Rates) Bill,Commons,1,37,FailedCommons,[9.99997160e-01 8.95221576e-08 2.71063090e-08 2.72308951e-06]
3292,A Bill to replace the House of Lords with an elected senate; and for connected purposes.,House of Lords (Elected Senate) Bill,Commons,1,37,SuccessLords,[0.03829424 0.30312557 0.24283815 0.41574204]
3302,A Bill to amend the House of Lords Act 1999 so as to abolish the system of by-elections for hereditary peers.,House of Lords (Hereditary Peers) (Abolition of By-Elections) Bill,Commons,1,37,FailedLords,[1.49913137e-05 9.99984265e-01 1.30220623e-16 7.43736961e-07]
3264,A Bill to make provision for national minimum standards in accommodation offered to refugees and asylum seekers; and for connected purposes.,Housing Standards (Refugees and Asylum Seekers) Bill,Commons,1,37,SuccessLords,[2.22238948e-13 2.98510722e-08 5.83910134e-04 9.99416060e-01]
3248,A Bill to make provision for the creation of secure safe houses for children that have been subject to human trafficking; and for connected purposes.,Human Trafficking (Child Protection) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 7.58897211e-15 7.62241348e-14 8.42462559e-13]
3249,A Bill to make provision about penalties for human trafficking offences.,Human Trafficking (Sentencing) Bill,Commons,1,37,SuccesCommons,[0.33375258 0.01664306 0.62904299 0.02056137]
3444,A Bill to give the Environment Agency certain powers and duties in respect of the Humber2100+ project; and for connected purposes.,Humber2100+ Project Bill,Commons,1,37,FailedLords,[5.67871962e-10 9.99999999e-01 1.06874781e-10 9.57227366e-25]
3202,A Bill to make provision prohibiting the import of hunting trophies into Great Britain.,Hunting Trophies (Import Prohibition) Bill,Commons,1,37,SuccessLords,[0.23726566 0.0976146  0.01770292 0.64741681]
3300,A Bill to prohibit the import of wild animal specimens from trophy hunting; and for connected purposes.,Hunting Trophies (Import Prohibition) (No. 2) Bill,Commons,1,37,FailedLords,[5.20526779e-07 6.45202817e-01 1.52130946e-02 3.39583568e-01]
3282,A Bill to create offences in respect of persons who have entered the UK illegally or who have remained in the UK without legal authority; and for connected purposes.,Illegal Immigration (Offences) Bill,Commons,1,37,SuccessLords,[4.35181371e-04 3.85209730e-10 3.03887948e-01 6.95676870e-01]
3436,A Bill to exempt NHS clinical staff from the requirement to pay fees under section 68 of the Immigration Act 2014; and for connected purposes.,Immigration and Nationality Fees (Exemption for NHS Clinical Staff) Bill,Commons,1,37,SuccessLords,[9.41308547e-07 1.54542354e-01 1.41778384e-07 8.45456563e-01]
3498,A Bill to prohibit the import of puppies under six months; to prohibit the import of pregnant dogs in specified circumstances; to prohibit the import of dogs with cropped ears or docked tails; and for connected purposes.,Import of Dogs Bill,Commons,1,37,SuccesCommons,[6.06837087e-23 2.27335899e-02 9.76982243e-01 2.84167288e-04]
3441,A Bill to prohibit public bodies from spending more on legal representation at an inquest than the amount spent by families of the deceased; to require the Secretary of State to report to Parliament on the availability and accessibility of legal representation for families at inquests; and for connected purposes.,Inquests (Legal Representation) Bill,Commons,1,37,FailedCommons,[9.97898538e-01 2.10146156e-03 3.63504602e-13 2.83597983e-10]
3359,A Bill to place a duty on the Secretary of State to ensure that all children eligible for free school meals have a broadband connection and facilities to access the internet at home; and for connected purposes.,Internet Access (Children Eligible for Free School Meals) Bill,Commons,1,37,SuccessLords,[2.81972298e-01 5.28302228e-03 5.56426198e-06 7.12739115e-01]
3308,A Bill to provide for a statutory definition of kinship care; to make provision about allowances and parental leave for kinship carers who take on responsibility for children whose parents are unable to care for them; to make provision about education in relation to children who are looked after by a kinship carer; and for connected purposes.,Kinship Care Bill,Commons,1,37,FailedCommons,[9.99999563e-01 2.65033763e-11 1.53001558e-09 4.35231226e-07]
3336,A Bill to make local fire services statutory consultees for industrial lithium-ion battery storage planning permission applications; to make provision about the granting of environmental permits for industrial lithium-ion battery storage; and for connected purposes.,Lithium-ion Battery Storage (Fire Safety and Environmental Permits) Bill,Commons,1,37,SuccessLords,[4.69740927e-24 5.70390527e-03 4.09861684e-25 9.94296095e-01]
3391,A Bill to make provision about changing local authority boundaries in cases where there is public support for such changes; and for connected purposes.,Local Authority Boundaries Bill,Commons,1,37,SuccesCommons,[8.20538716e-30 3.32903596e-03 9.82937940e-01 1.37330241e-02]
3234,A Bill to make provision to enable parliamentary constituency areas to form new unitary local authority areas if agreed by referendum; to make provision for such referendums; and for connected purposes.,Local Authority Boundaries (Referendums) Bill,Commons,1,37,SuccessLords,[1.47764880e-01 1.73293020e-04 3.24308623e-13 8.52061827e-01]
3403,A Bill to enable electricity generators to become local electricity suppliers; and for connected purposes.,Local Electricity Bill,Commons,1,37,FailedCommons,[9.99999270e-01 5.06759323e-08 3.70391523e-07 3.09341833e-07]
3345,A Bill to transfer responsibility for marine licensing from the Marine Management Organisation to local authorities; and for connected purposes.,Marine Activities (Licensing) Bill,Commons,1,37,FailedLords,[3.71340042e-10 9.48903513e-01 7.77131199e-05 5.10187733e-02]
3402,A Bill to require the Secretary of State to undertake a review of the support available to markets and market traders and of the options for improving that support; and for connected purposes.,Markets and market traders (review of support) Bill,Commons,1,37,FailedCommons,[9.08926351e-01 1.88078328e-05 3.84470042e-03 8.72101412e-02]
3490,A Bill to require the Leader of the House of Commons to move a Motion prohibiting Members of Parliament from receiving any financial or other benefit from oil and gas companies; to require the Leader of the House to publish proposals for divestment of the Parliamentary Contributory Pension Fund from oil and gas companies; and for connected purposes.,Members of Parliament (Oil and Gas Companies) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 2.42571315e-23 4.69031882e-40 1.15201350e-19]
3360,A Bill to require manufacturers to fit microplastic-catching filters to new domestic and commercial washing machines; to make provision about the promotion of the use of microplastic-catching filters in washing machines and raising awareness about the consequences of microplastics from washing machines for pollution in rivers and seas; and for connected purposes.,Microplastic Filters (Washing Machines) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 8.95543492e-46 3.04089130e-42 3.85644134e-40]
3231,A Bill to make provision to increase the energy performance of buildings; and for connected purposes.,Minimum Energy Performance of Buildings Bill,Commons,1,37,FailedLords,[1.04135285e-10 9.99127857e-01 1.01299998e-10 8.72142595e-04]
3354,A Bill to provide that a person who ceases to hold a ministerial office is entitled to a grant only after holding the relevant office for two years or more; and for connected purposes.,Ministerial and other Pensions and Salaries (Amendment) Bill,Commons,1,37,FailedCommons,[9.95954719e-01 4.03055753e-03 7.11479359e-27 1.47238631e-05]
3324,"A Bill to make provision for an annual appraisal of the performance and competence of individual Ministers, conducted outside the Cabinet Office, to inform the Prime Minister in recommending ministerial appointments; and for connected purposes.",Ministerial Competence (External Review) Bill,Commons,1,37,FailedLords,[3.76240424e-17 9.59357374e-01 3.35917710e-05 4.06090342e-02]
3467,"A Bill to require Ministers of the Crown to undertake annual training in matters relating to propriety, ethics and standards; and for connected purposes.",Ministerial Conduct (Training) Bill,Commons,1,37,SuccessLords,[1.12076557e-22 1.20089242e-01 9.14086955e-03 8.70769889e-01]
3230,"A Bill to require a Minister to make an oral statement to Parliament if a person is appointed to a paid post by them, in whom, or a company in which, that Minister has a personal, political or financial interest.",Ministerial Interests (Public Appointments) Bill,Commons,1,37,FailedLords,[1.30902290e-13 9.99623853e-01 3.04912085e-05 3.45656162e-04]
3267,A Bill to amend the Mobile Homes Act 1983; and for connected purposes.,Mobile Homes Act 1983 (Amendment) Bill,Commons,1,37,SuccesCommons,[0.01012784 0.09080425 0.63956044 0.25950747]
3367,A Bill to set standards as to the emissions particulate sensing technology to be used in roadworthiness tests for diesel vehicles; and for connected purposes.,Motor Vehicle Tests (Diesel Particulate Filters) Bill,Commons,1,37,FailedCommons,[9.99999998e-01 6.85565270e-13 1.08011649e-09 1.00534936e-09]
3461,A Bill to make provision about the commemoration of the Nakba; to require the Secretary of State to encourage and facilitate annual commemoration of the Nakba; and for connected purposes.,Nakba Commemoration Bill,Commons,1,37,FailedLords,[6.99473965e-08 8.24476875e-01 1.07391771e-01 6.81312836e-02]
3384,"A Bill to require the Secretary of State to publish a national eye health strategy for England; and to require that strategy to include measures for improving eye health outcomes, for reducing waiting times for eye health care, for improving patient experiences of eye health care, for ensuring that providers of eye health care work together in an efficient way, for increasing the capacity and skills of the eye health care workforce, and for making more effective use of research and innovation in eye health care.",National Eye Health Strategy Bill,Commons,1,37,FailedLords,[9.06811476e-31 1.00000000e+00 2.32665055e-66 8.67532654e-28]
3283,A Bill to make provision for co-funding and for the extension of co-payment for NHS services in England; and for connected purposes.,National Health Service Co-Funding and Co-Payment Bill,Commons,1,37,SuccessLords,[1.22675157e-04 1.99527777e-01 7.24888888e-02 7.27860660e-01]
3425,A Bill to require the Secretary of State to report to Parliament on the merits of extending to 5 April 2025 the period for which voluntary Class 2 and 3 National Insurance contributions may be paid in respect of one or more of the tax years 2006-07 to 2016-17; to require the Secretary of State to publish certain information about the performance of the Future Pension Centre in providing advice about voluntary Class 2 and 3 contributions in relation to the state pension; to require the Secretary of State to publish a strategy for increasing public awareness of voluntary Class 2 and 3 contributions; and for connected purposes.,National Insurance (Voluntary Class 2 and 3 Contributions) Bill,Commons,1,37,FailedLords,[1.53211534e-34 9.99999800e-01 3.77040135e-34 2.00155771e-07]
3408,A Bill to provide for a right to camp in National Parks; and for connected purposes.,National Parks (Camping) Bill,Commons,1,37,FailedLords,[0.00264686 0.76550568 0.1676259  0.06422156]
3275,A Bill to make provision about arranging alternative non-NHS England treatment for patients who have waited for more than one year for hospital treatment; and for connected purposes.,NHS England (Alternative Treatment) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 4.72636760e-12 7.05680862e-17 1.55419426e-14]
3363,"A Bill to require community pharmacies and other providers of NHS-funded prescriptions to show, on the patient label, the prevailing Drug Tariff value of the items dispensed; and for connected purposes.",NHS Prescriptions (Drug Tariff Labelling) Bill,Commons,1,37,FailedCommons,[0.90332504 0.08201138 0.00313938 0.0115242 ]
3303,A Bill to make provision about the content and use of non-disclosure agreements; and for connected purposes.,Non-Disclosure Agreements Bill,Commons,1,37,FailedLords,[3.08216479e-01 6.07493424e-01 3.82200087e-04 8.39078975e-02]
3182,"Make provision about the effect in domestic law of the Protocol on Ireland/Northern Ireland in the EU withdrawal agreement, about other domestic law in subject areas dealt with by the Protocol and for connected purposes",Northern Ireland Protocol Bill,Commons,1,37,SuccesCommons,[8.18584824e-17 4.52880913e-07 9.99998593e-01 9.53867280e-07]
3492,A Bill to require the Sentencing Council to issue sentencing guidelines in respect of sections 58 and 59 of the Offences against the Person Act 1861; and for connected purposes.,Offences against the Person Act 1861 (Sentencing Guidelines) Bill,Commons,1,37,SuccesCommons,[5.58397284e-08 4.08301556e-02 9.57409462e-01 1.76032681e-03]
3432,"A Bill to require social media companies to publish reports setting out the action they have taken to address online abuse against women and girls, and other groups of people who share a protected characteristic under the Equality Act 2010; and for connected purposes.",Online Abuse (Reporting) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 2.95709006e-16 2.00607943e-34 1.11102810e-19]
3206,A Bill to provide for the Secretary of State to make regulations about the safety of goods sold online; and for connected purposes.,Online Sale of Goods (Safety) Bill,Commons,1,37,SuccesCommons,[3.94425165e-08 7.67666484e-03 9.02061788e-01 9.02615081e-02]
3476,A Bill to require that every child be offered at least one outdoor education experience during primary school years and at least one such experience during secondary school years; and for connected purposes.,Outdoor Education Bill,Commons,1,37,FailedCommons,[1.00000000e+00 2.66916082e-23 2.47837780e-57 4.81133365e-28]
3217,A Bill to make provision in connection with the recognition of the State of Palestine.,Palestine Statehood (Recognition) Bill,Commons,1,37,SuccesCommons,[0.29399819 0.02304557 0.50548883 0.17746741]
3261,A Bill to grant powers to the Parliamentary and Health Service Ombudsman to identify and investigate systemic problems in the benefits system and make associated recommendations to the Secretary of State; and for connected purposes.,Parliamentary and Health Service Ombudsman (Powers) Bill,Commons,1,37,SuccesCommons,[5.83743056e-10 2.34330742e-12 9.99929921e-01 7.00787490e-05]
3317,A Bill to introduce the optional preferential voting system for Parliamentary elections; and for connected purposes.,Parliamentary Elections (Optional Preferential Vote) Bill,Commons,1,37,SuccessLords,[5.57200290e-03 7.91053925e-05 2.91389292e-07 9.94348600e-01]
3502,"A Bill to prohibit Ministers of the Crown from making or implementing any legal instrument which is not consistent with the sovereignty of the United Kingdom Parliament, unless it has been approved by a referendum; and for connected purposes.",Parliamentary Sovereignty (Referendums) Bill,Commons,1,37,SuccessLords,[5.50905468e-02 3.83127317e-04 3.23170607e-02 9.12209265e-01]
3288,A Bill to make provision about participating in certain court proceedings through live links; and for connected purposes.,Participation in Court Proceedings (Live Links) Bill,Commons,1,37,SuccessLords,[1.27758283e-08 6.88820985e-03 9.84761738e-06 9.93101930e-01]
3290,"A Bill to extend eligibility to paternity leave and pay; to make provision for more flexibility in the timing of, and notice period for, paternity leave; and for connected purposes.",Paternity (Leave and Pay) Bill,Commons,1,37,FailedCommons,[8.47722997e-01 3.60797840e-06 1.25178089e-03 1.51021614e-01]
3331,A Bill to make provision about the extension of pensions automatic enrolment to jobholders under the age of 22; to make provision about the lower qualifying earnings threshold for automatic enrolment; and for connected purposes.,Pensions (Extension of Automatic Enrolment) Bill,Commons,1,37,SuccesCommons,[1.41583640e-09 7.29986954e-05 9.99924366e-01 2.63435768e-06]
3318,A Bill to make provision regarding pets with microchips; and for connected purposes.,Pets (Microchips) Bill,Commons,1,37,FailedLords,[0.00273028 0.62270659 0.33868552 0.03587762]
3469,A Bill to prevent and punish the theft of dogs and to deter the unlawful importation of certain animals into Great Britain; and for connected purposes.,Pets (Theft and Importation) Bill,Commons,1,37,FailedLords,[7.93641857e-05 9.93363745e-01 2.48021748e-03 4.07667336e-03]
3434,A Bill to introduce a presumption in planning decision-making against approving quarry development in close proximity to settlements; to require the risks of proposed quarrying sites to the environment and to public health to be assessed as part of the planning process; to provide that the decision on a planning application for quarry development may only be made by the Secretary of State; and for connected purposes.,Planning (Quarries) Bill,Commons,1,37,FailedCommons,[9.76591454e-01 2.34082832e-02 6.50497618e-29 2.62467233e-07]
3372,A Bill to amend the Town and Country Planning Act 1990 to enable local authorities in England to determine the fees to be paid in respect of applications and deemed applications for planning permission; to require local authorities to set the scale of fees with a view to ensuring that the costs of determining applications can be wholly funded by application fees; and for connected purposes.,Planning Application Fees Bill,Commons,1,37,SuccessLords,[3.82324490e-01 5.48868120e-04 8.18639361e-09 6.17126633e-01]
3379,A Bill to require energy companies to allow a grace period before disconnecting customers with pre-payment meters who have run out of credit; to require energy companies to offer debt management support to all customers; and for connected purposes.,Pre-Payment Meters (Self-Disconnection) Bill,Commons,1,37,SuccessLords,[1.23821236e-13 1.32914699e-06 3.05016826e-09 9.99998668e-01]
3390,A Bill to prohibit the installation of new pre-payment meters for domestic energy customers before 31 March 2023; and for connected purposes.,Pre-Payment Meters (Temporary Prohibition) Bill,Commons,1,37,FailedLords,[2.44466402e-14 6.59892002e-01 8.55864506e-04 3.39252133e-01]
3489,"A Bill to require the Secretary of State to appoint an independent reviewer to prepare a quarterly report containing an assessment of primary care services; to require the Secretary of State to lay before Parliament each report prepared by the independent reviewer; to require such reports to include the independent reviewer’s assessment of any measures taken to improve general practice services, dental services, community pharmacy services, optometry services, and mental health services; and for connected purposes.",Primary care services (report) Bill,Commons,1,37,FailedLords,[1.50630519e-09 9.99894219e-01 3.57034344e-16 1.05779570e-04]
3250,A Bill to impose duties on the Prime Minister relating to accountability to the House of Commons; to require the Prime Minister to be available to answer questions in that House on at least two occasions during a sitting week except in specified circumstances; and for connected purposes.,Prime Minister (Accountability to House of Commons) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 3.87269599e-16 3.53910851e-21 1.20803397e-30]
3251,"A Bill to make provision for the carrying out of the functions of the Prime Minister in the event that a Prime Minister, or a person temporarily carrying out the functions of the Prime Minister, is incapacitated; and for connected purposes.",Prime Minister (Temporary Replacement) Bill,Commons,1,37,FailedLords,[3.59968552e-05 9.96175473e-01 2.88102773e-03 9.07502723e-04]
3224,"A Bill to establish a public advocate to provide advice to, and act as data controller for, representatives of the deceased after major incidents.",Public Advocate (No. 2) Bill,Commons,1,37,FailedLords,[5.64525982e-13 1.00000000e+00 1.96117773e-18 4.70868767e-28]
3273,A Bill to amend the Public Health (Control of Disease) Act 1984 to make provision about parliamentary scrutiny of regulations made under that Act; and for connected purposes.,Public Health (Control of Disease) Act 1984 (Amendment) Bill,Commons,1,37,SuccessLords,[1.59300953e-30 4.91172562e-08 6.75474175e-09 9.99999944e-01]
3450,"A Bill to make provision for the purpose of preventing a person who has failed to discharge a duty in respect of child sexual abuse offences from holding any elected office, from holding public office and from holding any post the remuneration of which is paid out of money provided by Parliament; to provide for the disqualification from any elected or appointed office of a person who has been convicted of child sexual abuse offences; to provide for the removal of a peerage from a person who has been convicted of child sexual abuse offences; and for connected purposes.",Public office (child sexual abuse) Bill,Commons,1,37,SuccessLords,[2.96044940e-58 1.20281416e-18 1.10828178e-13 1.00000000e+00]
3285,A Bill to limit exit payments made by some public sector organisations to employees; and for connected purposes.,Public Sector Exit Payments (Limitation) Bill,Commons,1,37,FailedCommons,[9.99978504e-01 6.47211420e-08 9.51789169e-07 2.04799244e-05]
3299,A Bill to create the offence of impersonating a public sector website for the purpose of collecting payment or personal data; and for connected purposes.,Public Sector Website Impersonation Bill,Commons,1,37,SuccesCommons,[3.90058684e-20 5.49580708e-13 1.00000000e+00 2.10330718e-10]
3297,A Bill to prohibit the import of young puppies; and for connected purposes.,Puppy Import (Prohibition) Bill,Commons,1,37,FailedLords,[0.11330991 0.50100307 0.06325929 0.32242772]
3305,A Bill to require Her Majesty's Government formally to recognise the Armenian genocide of 1915–23; and for connected purposes.,Recognition of Armenian Genocide Bill,Commons,1,37,SuccesCommons,[0.15073696 0.36810277 0.46012375 0.02103651]
3361,A Bill to require a supermajority of votes in favour of a proposal for constitutional change on which a referendum is being held in order for it to be decided in the affirmative.,Referendums (Supermajority) Bill,Commons,1,37,FailedLords,[7.65962299e-10 7.98492011e-01 3.80149733e-02 1.63493015e-01]
3279,A Bill to require a Regulatory Impact Assessment to be published for all primary and secondary legislation introduced by the Government; to make provision for associated sanctions; and for connected purposes.,Regulatory Impact Assessments Bill,Commons,1,37,FailedCommons,[9.99899776e-01 8.24399866e-05 1.67863746e-05 9.97469605e-07]
3401,A Bill to require the Secretary of State to report to Parliament on the merits of the House of Lords meeting in a large ballroom in Blackpool.,Relocation of the House of Lords (Report to Parliament) Bill,Commons,1,37,FailedCommons,[9.99881064e-01 5.74175290e-05 3.74219139e-05 2.40961562e-05]
3289,A Bill to give the Monarch powers to remove titles; to provide that such removals can be done by the Monarch on their own initiative or following a recommendation of a joint committee of Parliament; and for connected purposes.,Removal of Titles Bill,Commons,1,37,SuccessLords,[5.33259831e-04 2.45029518e-02 2.26848731e-01 7.48115058e-01]
3399,A Bill to reduce the duty charged on renewable liquid heating fuel; to provide for the imposition of obligations on suppliers of heating fuel in relation to the supply of renewable fuel; and for connected purposes.,Renewable Liquid Heating Fuel Bill,Commons,1,37,FailedLords,[1.88490958e-11 7.29924567e-01 1.98861656e-17 2.70075433e-01]
3462,"A Bill to make provision changing the law about rented homes, including provision abolishing fixed term assured tenancies and assured shorthold tenancies; imposing obligations on landlords and others in relation to rented homes and temporary and supported accommodation; and for connected purposes.",Renters (Reform) Bill,Commons,1,37,FailedCommons,[1.00000000e+00 7.92747337e-23 1.85696367e-30 4.42729109e-27]
3485,A Bill to require His Majesty’s Government to recognise formally the Republic of Somaliland; to make provision in connection with the establishing of diplomatic relations with the Republic of Somaliland; and for connected purposes.,Republic of Somaliland (Recognition) Bill,Commons,1,37,SuccessLords,[2.86842307e-04 4.61192009e-01 2.86364665e-05 5.38492512e-01]
3472,A Bill to require a person riding a bicycle on the public highway to wear a safety helmet; and for connected purposes.,Road Safety (Cycle Helmets) Bill,Commons,1,37,FailedLords,[4.34805318e-06 5.72270711e-01 8.79698679e-02 3.39755073e-01]
3487,A Bill to require the Secretary of State to establish a task force to produce a strategy for tackling rural crime; to require the Secretary of State to implement the strategy; and for connected purposes.,Rural Crime (Strategy) Bill,Commons,1,37,FailedCommons,[9.95067743e-01 4.92856993e-03 2.58020171e-06 1.10733735e-06]
3486,"A Bill to require the Secretary of State to publish revised guidance on the deployment, visibility and signing of speed and red-light cameras for traffic enforcement; to require that guidance to include amended site selection criteria for safety cameras, including a lower threshold for the number of collisions in which a person is killed or seriously injured; to require that guidance to provide for a process by which local communities can express support for the installation of safety cameras in areas of concern; and for connected purposes.",Safety cameras Bill,Commons,1,37,SuccessLords,[9.45247252e-09 4.33300716e-17 1.89860663e-09 9.99999989e-01]
3342,A Bill to prohibit the sale of property by sealed bids; and for connected purposes.,Sale of Property (Sealed Bids) Bill,Commons,1,37,FailedLords,[0.09978409 0.55269955 0.08474549 0.26277087]
3365,A Bill to make provision about the sale by retail of tobacco and related goods; and for connected purposes.,Sale of Tobacco (Licensing) Bill,Commons,1,37,SuccessLords,[7.18959809e-04 8.12528719e-05 3.42605653e-05 9.99165527e-01]
3438,A Bill to enable clergy of the Church of England to conduct same sex marriages on Church of England premises in certain circumstances; and for connected purposes.,Same Sex Marriage (Church of England) Bill,Commons,1,37,SuccesCommons,[1.44905023e-09 1.56456369e-02 9.80616761e-01 3.73760108e-03]
3413,A Bill to amend the Scotland Act 1998 to transfer the power to legislate for a Scottish independence referendum to the Scottish Parliament; to provide that that power may only be exercised where the Scottish public has demonstrated its support for the holding of such a referendum; to provide that no such referendum may be held sooner than seven years after the previous such referendum; and for connected purposes.,Scotland (Self-Determination) Bill,Commons,1,37,SuccessLords,[2.07072940e-03 1.58949009e-04 1.37955811e-01 8.59814510e-01]
3411,A Bill to make the offence of driving or riding in a motor vehicle on a road without a seat belt an endorsable offence; and for connected purposes.,Seat Belts (Penalty Points) Bill,Commons,1,37,SuccesCommons,[3.51353472e-13 3.03367737e-01 6.21549027e-01 7.50832364e-02]
3415,A Bill to require the Secretary of State to lay before Parliament proposals for the seizure of Russian state assets to provide support for Ukraine; and for connected purposes.,Seizure of Russian State Assets and Support for Ukraine Bill,Commons,1,37,FailedLords,[4.57271095e-03 9.95334453e-01 2.51336208e-06 9.03222815e-05]
3428,A Bill to prohibit a person subject to notification requirements under Part 2 of the Sexual Offences Act 2003 from changing their name; and for connected purposes.,Sexual Offences (Prohibition of Name Change) Bill,Commons,1,37,FailedLords,[1.02905918e-13 9.07260623e-01 3.55424227e-07 9.27390216e-02]
3238,A Bill to amend the Sentencing Code to provide for a minimum sentence for cases of manslaughter which are sexually-motivated.,Sexually-motivated Manslaughter (Sentencing) Bill,Commons,1,37,SuccessLords,[0.00052611 0.3902762  0.2046922  0.40450549]
3395,A Bill to make provision about shared parental leave and pay in certain cases where one or both of a child’s parents has died; and for connected purposes.,Shared Parental Leave and Pay (Bereavement) Bill,Commons,1,37,SuccessLords,[5.73412554e-04 6.67203867e-05 7.91892764e-08 9.99359788e-01]
3220,"A Bill to give local authorities the power to require licences for the conversion of domestic properties into short-term and holiday-let accommodation; to give local authorities the power to issue fines and to remove such licences when safety, noise and nuisance conditions have not been met; to make provision about banning the licensing of such properties in defined geographical areas; to give local authorities the power to vary the rates of local taxes in relation to such properties; to give local authorities the power to restrict the number of days per year for which such properties can be let; and for connected purposes.",Short-term and Holiday-let Accommodation (Licensing) Bill,Commons,1,37,SuccessLords,[3.49213606e-45 1.34833707e-28 1.37680998e-51 1.00000000e+00]
3265,A Bill to require the Secretary of State to publish annual calculations of benefit and tax credit rates that would be required for a representative household to afford to buy meals in accordance with the Eatwell Guide to eating healthily; and for connected purposes.,Social Security Benefits (Healthy Eating) Bill,Commons,1,37,FailedCommons,[9.99999998e-01 1.00652221e-13 1.59677583e-13 1.66628324e-09]
3418,A Bill to exempt sun protection products from VAT; and for connected purposes.,Sun Protection Products (Value Added Tax) Bill,Commons,1,37,FailedLords,[0.00068757 0.6260726  0.09481157 0.27842826]
3327,A Bill to make the offence of supplying or offering to supply a controlled drug aggravated when the person to whom the drug is supplied or offered is under 16; and for connected purposes.,Supply of Drugs to Children Under 16 (Aggravated Offence) Bill,Commons,1,37,FailedCommons,[9.84084286e-01 1.48091570e-02 9.28633611e-06 1.09727056e-03]
3369,A Bill to establish a commission to assess the differential impact of the tax system in the UK on different groups of people; to require that commission to make recommendations for reform of the tax system; and for connected purposes.,Tax Reform Commission Bill,Commons,1,37,SuccesCommons,[3.74665152e-27 3.34466159e-08 9.44451923e-01 5.55480439e-02]
3374,A Bill to place a duty on the Secretary of State to promote the safety and wellbeing of teenagers; to make provision to prevent crime against teenagers; and for connected purposes.,Teenagers (Safety and Wellbeing) Bill,Commons,1,37,FailedLords,[2.67416995e-21 9.97580360e-01 7.62626005e-05 2.34337771e-03]
3225,A Bill to make provision about mandatory local consultation in relation to the installation of telecommunications infrastructure in residential areas; and for connected purposes.,Telecommunications Infrastructure (Consultation) Bill,Commons,1,37,FailedCommons,[9.77100614e-01 2.16582514e-03 1.69253886e-05 2.07166359e-02]
3201,A Bill to require utility companies to provide financial support to customers with a terminal illness; to make provision about the employment rights of people with a terminal illness; and for connected purposes.,Terminal Illness (Support and Rights) Bill,Commons,1,37,SuccesCommons,[3.17588316e-07 3.40093381e-05 9.94215418e-01 5.75025546e-03]
3483,"A Bill to establish a new model of company structure for Thames Water, to be called a public benefit corporation; to require that public benefit corporation to consider public policy benefits, including reducing leaks and sewage dumping, as well as returns for shareholders; to limit the payment of dividends until a plan is in place to cut the corporation’s debt; and to require membership of the corporation’s board to include representatives of local environment groups.",Thames Water (Public Benefit Corporation) Bill,Commons,1,37,SuccessLords,[1.26589015e-33 1.87210237e-08 7.98888951e-13 9.99999981e-01]
3373,A Bill to provide for the implementation of the United Kingdom’s free trade agreements with Australia and New Zealand to be subject to approval by resolution by each House of Parliament; and for connected purposes.,Trade (Australia and New Zealand) (Parliamentary Approval) Bill,Commons,1,37,SuccessLords,[2.97060758e-09 5.64797432e-03 4.71832906e-01 5.22519117e-01]
3350,To make provision about minimum service levels in connection with the taking by trade unions of strike action relating to transport services.,Transport Strikes (Minimum Service Levels) Bill,Commons,1,37,SuccessLords,[1.24866526e-30 2.77936653e-16 7.27399175e-06 9.99992726e-01]
3419,A Bill to set limits on the use of toxic chemicals in the manufacture of tyres; and for connected purposes.,Tyre Manufacture (Toxic Chemicals) Bill,Commons,1,37,FailedCommons,[0.45026982 0.08038924 0.03918014 0.4301608 ]
3262,A Bill to require the Secretary of State to report to Parliament on the merits of repealing those provisions of the Welfare Reform Act 2012 which provide for persons to be paid reduced rates of housing benefit or universal credit because their accommodation is deemed to be under-occupied.,Under-Occupancy Penalty (Report) Bill,Commons,1,37,FailedCommons,[9.99999923e-01 2.18434835e-10 9.43366525e-10 7.61068710e-08]
